client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_P2,P,2025-10-10,Economics,2.638419277401336,"Strategy,HRM,DL,ML,WebDev",3,0,Onsite-A,"ml_03,mob_03,mkt_09,cloud_09,dev_06,hr_10,mgt_03,mob_02",ML Engineering,ML Engineering,"fin_10,mgt_07,mkt_09,des_03,mkt_07,mkt_04","dev_02,ml_11,mgt_10,mkt_03,dev_07",20-30k,Onsite-A,1-10,14,2,1,1,19.53176579041942,0,0.5407540139478159,0
client_P2,P,2025-10-02,IT,3.5801821555346045,"Operations Management,Corporate Finance,Digital Marketing",2,0,Hybrid,"hr_01,sec_10,mgt_03,cloud_08,des_01,fin_05,fin_08,mob_09",Business Analyst,Business Analyst,"fin_02,web_09,des_03,mkt_02,mkt_04","mgt_02,fin_02,ml_02,sec_10",50-80k,Onsite-A,1-10,15,3,0,1,27.58456334532429,1,0.40684603464752656,0
client_P2,P,2025-08-27,IT,2.7682664967657766,"OS,Mobile,Strategy,DSA",3,2,Onsite-A,"des_10,cloud_09,mkt_02,data_03,web_06,mob_07,mkt_03,sec_01,ml_05,ml_11,sec_06,mkt_08",Design/UI-UX,Design/UI-UX,"dev_02,mkt_02,dev_07,mob_10,fin_02,dev_08","des_02,mob_04,data_02",80-120k,Hybrid,51-200,5,2,0,1,22.751852598689535,0,0.47709739643036786,0
client_P2,P,2025-10-11,EE,2.8859572675585308,"OS,DL,DBMS,AI,Security,Operations Management",1,0,Onsite-B,"mkt_02,des_10,mgt_07,des_01,fin_02,sec_06,hr_01,sec_02,web_09",Product Manager,Product Manager,"ml_02,fin_05,cloud_08,sec_10,mob_05,fin_03,ml_11,mkt_04","mgt_01,mgt_09",30-50k,Onsite-B,1000+,18,4,0,1,7.87768816111949,1,0.5946734944633099,0
client_P2,P,2025-10-15,Business,3.040111632711854,"Networks,Mobile,Digital Marketing,Human-Computer Interaction,ML",0,1,Hybrid,"mgt_01,des_01,mgt_09,mgt_07,des_07,web_05,cloud_08,fin_11,mob_03,fin_02,hr_01,mob_10",Backend,Backend,"dev_08,mgt_09,mkt_04,mkt_08,fin_08,mgt_03,cloud_12,web_10","ml_03,web_05,des_05,mgt_07,web_10",120k+,Onsite-C,201-1000,17,1,0,1,27.297668281469466,2,0.4261177527254587,0
client_P2,P,2025-09-01,Finance,3.1165469473539718,"Strategy,DL,Cloud,Mobile",2,1,Onsite-B,"sec_01,ml_08,mob_07,mkt_02,ml_11,mob_05,cloud_02,fin_09,fin_11",Investment Analyst,Investment Analyst,"mgt_03,fin_03,mgt_02,data_02,fin_05,fin_08,cloud_09,mgt_08,mgt_06","mkt_04,fin_03,mkt_03",30-50k,Remote,201-1000,10,0,0,0,5.0,1,0.13491188144385471,0
client_P2,P,2025-10-23,Business,2.4030852017800024,"Operations Management,Corporate Finance,HRM,Networks",0,0,Onsite-A,"web_03,mkt_07,web_01,dev_08,des_07",Product Manager,Product Manager,"mkt_09,fin_09,mkt_04,mob_09,fin_03,sec_01,mob_06,mob_02,fin_04","mgt_08,mkt_09,mob_09",80-120k,Remote,51-200,4,1,1,0,11.593747925831629,0,0.29990125233055864,0
client_P2,P,2025-10-10,Marketing,3.0649086451016667,"NLP,Strategy,Business Analytics",1,0,Onsite-C,"web_03,fin_11,sec_06,mkt_10,sec_10,mgt_09",Strategy/Consulting,Strategy/Consulting,"mgt_09,mkt_03,ml_11,mob_07,hr_05,dev_08,fin_08,cloud_02","dev_06,dev_02,web_04",30-50k,Onsite-A,1-10,19,4,0,0,25.002761919301115,1,0.4887695259315537,0
client_P2,P,2025-10-15,IT,2.4622076708630516,"OS,ML,Business Analytics,Operations Management",0,1,Onsite-A,"data_02,mgt_08,mkt_04,mkt_10,cloud_12,mgt_01,mob_07",Full-Stack,Full-Stack,"mkt_04,cloud_12,mkt_08,mob_06,fin_11,mkt_07","mob_10,ml_03,data_05",50-80k,Onsite-A,51-200,22,1,0,0,14.154067774124123,1,0.32597413130616426,0
client_P2,P,2025-10-20,EE,3.479719522989053,"Corporate Finance,DSA,Cloud,Digital Marketing,Networks",3,0,Hybrid,"mgt_07,dev_08,cloud_08,dev_07,mkt_08,hr_05,mob_06,mob_09,mgt_02,data_03,des_05",Frontend,Frontend,"mob_02,data_03,des_10,mkt_04,mob_03,mkt_02,des_05,fin_03","mkt_03,fin_05",50-80k,Onsite-B,1-10,3,3,1,1,27.449244435988767,0,0.5581666910629595,0
client_P2,P,2025-10-14,HR,3.1652234845583216,"DL,Cloud,OS,Digital Marketing,Networks,DBMS",3,2,Onsite-B,"ml_03,data_08,fin_03,data_03,fin_08,des_03,dev_02,mob_03,data_06",Frontend,Frontend,"web_01,mob_10,mkt_08,data_05,cloud_02,dev_07","web_10,fin_10",50-80k,Onsite-C,51-200,9,3,1,1,32.853240136111324,0,0.4381708291786775,0
client_P2,P,2025-09-10,Business,2.872881603927523,"Accounting,Security,NLP,Corporate Finance",3,1,Onsite-B,"web_09,sec_10,mkt_04,des_02,mkt_07,mkt_09,data_05,mgt_02,ml_08,mob_03,dev_02,mob_05",Operations Manager,Operations Manager,"fin_10,mob_10,mkt_01,mkt_07,des_01,mkt_09","des_05,mob_07,mob_05,web_06",30-50k,Onsite-B,1000+,6,0,0,0,8.798726364973298,0,0.3476885227480312,0
client_P2,P,2025-08-16,Math,3.489862959756442,"NLP,Digital Marketing,Business Analytics",1,0,Onsite-C,"sec_10,mgt_08,hr_05,mkt_10,ml_02,mgt_09,data_03,fin_03,ml_05,cloud_12,mob_10,data_05",Sales/BD,Sales/BD,"cloud_02,mgt_01,hr_05,ml_05,mob_05,fin_03,mob_10,mgt_07,des_03,des_10","web_09,cloud_02,mob_07,ml_05",20-30k,Onsite-A,1000+,15,0,0,0,25.62726758177643,0,0.26578144571813833,0
client_P2,P,2025-10-21,HR,3.1496444078567793,"DL,Digital Marketing,ML,Strategy,Cloud",2,1,Onsite-A,"mkt_02,fin_09,web_05,sec_02,cloud_08,mgt_07,web_04,hr_10",ML Engineering,ML Engineering,"fin_03,fin_08,web_06,ml_03,mkt_08,ml_05,mgt_09,mgt_02,web_03","sec_06,web_09,data_08,mob_05",30-50k,Onsite-A,51-200,3,0,0,0,11.282399835007205,1,0.2046781999050029,0
client_P2,P,2025-08-17,SE,2.4551007890968672,"Mobile,Strategy,Human-Computer Interaction,DL,Marketing",1,0,Onsite-B,"des_02,mob_04,data_08,data_02,ml_11,ml_05,fin_08,dev_06,web_03,mob_05,des_10",Design/UI-UX,Design/UI-UX,"mgt_09,mob_06,hr_01,data_05,ml_05,dev_07,cloud_09,hr_10,fin_10","mgt_06,web_06",120k+,Onsite-A,201-1000,11,1,1,0,20.626507064583063,0,0.25658113635901175,0
client_P2,P,2025-09-07,Finance,3.0524946264873876,"DSA,DBMS,OS,Networks,Business Analytics,DL",0,0,Onsite-A,"mgt_01,sec_01,mkt_09,mkt_08,fin_08,data_02",Talent Acquisition,Talent Acquisition,"cloud_02,mob_07,hr_01,cloud_12,mgt_09,mgt_08,web_09,sec_06,web_10,des_10","mgt_10,data_02,web_06",120k+,Onsite-C,51-200,13,0,0,0,20.114878364621934,0,0.16583049503984498,0
client_P2,P,2025-08-03,Business,3.094389627958276,"WebDev,OS,Networks,Mobile,Business Analytics",1,0,Hybrid,"fin_10,dev_07,mob_02,mgt_08,hr_05,mkt_08,mob_07,web_09,mgt_01,fin_09,cloud_08",Talent Acquisition,Talent Acquisition,"data_08,dev_02,mgt_02,mob_07,mob_02,fin_04,mkt_03,mob_06,web_06","sec_06,mob_07",80-120k,Onsite-C,11-50,22,0,0,0,26.361958588708415,0,0.2684050968475342,0
client_P2,P,2025-08-01,SE,2.9165561889923755,"Operations Management,Marketing,Cloud,Strategy,Security",1,1,Remote,"mgt_09,web_10,des_03,hr_10,mgt_03,des_01",Product Manager,Product Manager,"cloud_08,mgt_03,mkt_09,hr_01,mob_06,sec_01","ml_11,cloud_12",30-50k,Onsite-A,1-10,9,0,0,0,35.259093541416185,1,0.1244721479397525,0
client_P2,P,2025-08-12,Design,2.610147664066667,"Cloud,DL,HRM",0,0,Hybrid,"fin_04,data_06,ml_02,mgt_09,sec_06,des_05,des_03,data_02,web_10",Data Engineering,Data Engineering,"mgt_01,mob_10,mob_03,dev_06,des_05,ml_11,dev_08,hr_10","web_04,mgt_07,des_05",120k+,Remote,1-10,23,3,1,1,34.42937124747462,1,0.5431932175503079,0
client_P2,P,2025-08-30,EE,2.6204343589574157,"AI,Accounting,Business Analytics",3,1,Onsite-B,"mob_05,mgt_01,data_06,web_04,mkt_08,mkt_09,des_10,sec_02,mob_09",Finance Analyst,Finance Analyst,"dev_08,web_09,dev_07,mob_06,web_05,mkt_01,fin_05,hr_05","mob_04,web_01,mgt_09,mgt_08",120k+,Remote,11-50,20,3,0,0,43.28156205131668,0,0.30446422169233445,0
client_P2,P,2025-10-27,Math,3.4104973092297777,"Accounting,Marketing,NLP,ML,HRM",0,0,Remote,"web_03,mgt_03,ml_02,dev_02,ml_11,mob_02,sec_02,mob_06,mkt_01",Finance Analyst,Finance Analyst,"sec_06,web_05,mgt_10,mgt_06,data_03","mkt_03,mgt_01,fin_11,mob_02",120k+,Hybrid,51-200,12,1,0,0,44.48043120283484,0,0.331426169240736,0
client_P2,P,2025-08-27,Management,2.9364898893614604,"ML,DBMS,Operations Management,AI",2,2,Onsite-A,"ml_02,cloud_09,mob_02,mgt_01,mgt_02,fin_03,dev_07,des_10,mkt_09,des_03,ml_11",Operations Manager,Operations Manager,"fin_02,mgt_01,mkt_04,mgt_06,mgt_09,data_05,mob_06,fin_08,mob_04,mkt_02","fin_08,mgt_09,sec_01,mkt_01,cloud_08",50-80k,Onsite-C,11-50,5,0,0,0,21.48561274007831,0,0.15724090967185378,0
client_P2,P,2025-08-11,Economics,3.161702817613779,"DL,Operations Management,Corporate Finance,Security",1,0,Onsite-A,"fin_09,mgt_03,data_05,cloud_08,data_06,mob_04,fin_04,fin_05",Strategy/Consulting,Strategy/Consulting,"mgt_03,fin_10,dev_08,mgt_08,ml_05,des_01,fin_02","web_05,fin_10",120k+,Onsite-C,201-1000,16,1,0,1,30.110443951410893,0,0.4472678631278066,0
client_P2,P,2025-09-09,EE,2.3035120400765825,"OS,Human-Computer Interaction,Operations Management,Strategy,DL,Security",3,0,Onsite-A,"ml_11,mob_07,mgt_06,mob_02,fin_04",Security,Security,"fin_09,cloud_09,sec_02,data_02,mgt_03,mgt_06,mgt_08,dev_02,web_06,sec_10","des_07,mkt_10,data_08",80-120k,Onsite-C,11-50,15,4,0,1,46.17238097428279,2,0.34661505075239796,0
client_P2,P,2025-08-02,IT,3.7464044864210875,"Marketing,DBMS,ML,Corporate Finance,Digital Marketing",4,1,Remote,"cloud_02,des_05,ml_03,fin_09,fin_11,hr_10,mob_02,sec_01,cloud_08,web_05,data_02",Digital Marketing,Digital Marketing,"mob_05,mgt_09,hr_05,mob_09,mkt_09,fin_04,fin_11","sec_10,web_10,cloud_08,sec_06",50-80k,Onsite-C,1000+,3,0,0,0,34.326595726452496,0,0.2553774997265658,0
client_P2,P,2025-08-04,Math,2.802101281777192,"OS,Operations Management,Strategy,Accounting,Networks",0,1,Hybrid,"mgt_03,des_01,fin_05,mob_04,sec_02,fin_10,dev_06,hr_05,mob_10,web_04,hr_01,mgt_08",Frontend,Frontend,"ml_03,mob_04,mob_10,mkt_07,des_02,data_03,web_06,hr_10,mgt_06","ml_03,data_06,mob_02,data_08",120k+,Remote,1000+,9,1,1,0,20.722699660219774,1,0.4344417967334528,0
client_P2,P,2025-10-06,Other,3.4040221842595475,"DSA,ML,Networks",0,2,Onsite-C,"hr_10,web_04,cloud_12,data_05,sec_06,data_08",Marketing Specialist,Marketing Specialist,"mgt_09,mob_02,hr_05,web_09,hr_10,ml_05,dev_02,des_10","ml_05,des_10,ml_02,fin_08",30-50k,Onsite-C,201-1000,22,2,1,1,28.806577055537666,1,0.6608185381904341,0
client_P2,P,2025-08-23,SE,3.2402444594751567,"Accounting,Strategy,Cloud",1,0,Onsite-B,"mob_04,mgt_06,web_06,mob_02,mgt_08,dev_02",Talent Acquisition,Talent Acquisition,"web_03,data_02,mkt_09,mgt_02,mkt_04,fin_08,sec_10","web_05,hr_01,dev_08,des_03",120k+,Onsite-B,1000+,14,4,2,0,20.15913581324272,0,0.5609437087754507,0
client_P2,P,2025-09-12,IT,3.3155141142272053,"DSA,DL,Corporate Finance",3,0,Remote,"ml_08,mgt_09,des_05,web_10,mob_07,web_04,mob_02,dev_08,sec_10,mkt_02,des_07",Design/UI-UX,Design/UI-UX,"ml_03,web_10,mgt_09,mgt_03,mob_03,mkt_09","mob_02,dev_02",120k+,Remote,11-50,4,4,2,1,42.134741604104946,0,0.7618245126764367,1
client_P2,P,2025-09-16,HR,2.710551856092404,"Accounting,Mobile,NLP,OS,WebDev",0,1,Hybrid,"mob_02,fin_10,web_09,fin_04,mgt_03,mkt_01,hr_10,data_03",Talent Acquisition,Talent Acquisition,"dev_02,fin_03,mkt_10,mgt_08,cloud_09,fin_05,mkt_08,data_03,mgt_06","mgt_08,fin_03,web_09",120k+,Onsite-C,1-10,21,4,0,0,49.86665838252982,0,0.3229412039610997,0
client_P2,P,2025-08-26,HR,3.081813669777189,"DSA,AI,Digital Marketing",2,1,Hybrid,"data_02,dev_06,cloud_09,cloud_02,mkt_10,hr_05,fin_08,web_01,fin_11,hr_10",Design/UI-UX,Design/UI-UX,"fin_03,cloud_08,fin_09,fin_11,dev_08","cloud_08,mgt_07,mkt_07",20-30k,Remote,11-50,9,3,2,0,49.662869373310684,1,0.4468725520978827,0
client_P2,P,2025-08-17,EE,3.237210044359012,"ML,Mobile,DSA",2,1,Hybrid,"fin_11,data_02,mkt_04,mkt_09,web_09,fin_08,hr_05,mgt_03,mgt_08",Digital Marketing,Digital Marketing,"mob_03,hr_01,mkt_07,mgt_08,data_08,mob_05,des_10,sec_06,des_07,mob_07","data_02,dev_08,mgt_03",80-120k,Onsite-B,1000+,10,0,0,0,42.61560635274847,1,0.24946228976793608,0
client_P2,P,2025-08-04,CS,2.9323289925622458,"Business Analytics,AI,DSA,Security",1,0,Onsite-B,"des_02,fin_03,data_05,mgt_08,data_02,web_04,mkt_01",Strategy/Consulting,Strategy/Consulting,"ml_11,cloud_09,mob_07,web_01,sec_01,web_05","cloud_12,dev_08,mob_07,ml_08",120k+,Onsite-B,1000+,10,1,1,0,28.895241513911092,1,0.34391825676193344,0
client_P2,P,2025-08-05,IT,2.4442748249515063,"Mobile,NLP,DBMS,Business Analytics,OS,Operations Management",2,0,Onsite-C,"ml_08,mob_10,mkt_10,cloud_09,mgt_09,fin_08,mgt_01,fin_04,ml_11,cloud_08",Product Manager,Product Manager,"dev_07,mkt_07,dev_06,sec_02,mkt_01,mgt_08,ml_02","hr_01,mgt_07",20-30k,Onsite-B,51-200,3,3,0,1,15.866045033468804,2,0.37803719806477565,0
client_P2,P,2025-09-20,Other,2.7898799575737154,"Security,Strategy,DSA,Marketing",4,2,Hybrid,"des_01,mkt_07,ml_02,dev_02,mkt_01,fin_05,data_02,mob_03,mgt_02,ml_11",ML Engineering,ML Engineering,"des_02,fin_03,cloud_02,ml_03,mgt_02,ml_05,mkt_02","ml_08,sec_06",20-30k,Onsite-B,1000+,22,3,0,1,29.702615460376066,1,0.3253867125280971,0
client_P2,P,2025-08-29,Design,3.3520473931021697,"AI,Strategy,Marketing",1,1,Onsite-C,"dev_02,mkt_01,data_06,web_04,fin_11,mob_05,mob_07,cloud_02",Sales/BD,Sales/BD,"mob_04,ml_05,hr_01,dev_07,mkt_03,mkt_08,web_04","mob_02,mkt_09,mob_03",20-30k,Onsite-B,11-50,5,1,0,1,26.32943716466718,1,0.4237230897947903,0
client_P2,P,2025-09-01,Finance,2.9650733457349596,"Operations Management,Accounting,Business Analytics",2,0,Onsite-C,"mgt_07,fin_02,mob_09,ml_02,mob_06,data_05,cloud_09,mob_03,cloud_02,fin_10",ML Engineering,ML Engineering,"mgt_10,mgt_02,ml_02,fin_05,mgt_07,sec_10,web_05,ml_11,dev_08","mgt_01,mob_07,mkt_02,mkt_07,dev_08",120k+,Onsite-B,11-50,7,1,0,1,39.549758299666465,1,0.5118449202478604,0
client_P2,P,2025-09-16,Economics,2.999121509654202,"Human-Computer Interaction,Mobile,OS,AI,DBMS",2,2,Hybrid,"mob_04,mob_09,ml_05,fin_08,mob_05,mob_06,data_05,des_07,mkt_01,web_05,cloud_02,web_03",Strategy/Consulting,Strategy/Consulting,"ml_02,cloud_09,mgt_09,data_02,fin_03","mkt_10,mgt_02,fin_11,mgt_01",50-80k,Remote,1-10,7,3,0,1,39.666808711924276,1,0.458242004500295,0
client_P2,P,2025-09-25,Management,2.7423155767705154,"Digital Marketing,Operations Management,WebDev",3,1,Onsite-B,"mkt_03,web_03,des_02,mob_07,fin_03,dev_07,cloud_08,mob_05,des_07,fin_10,data_03,des_03",Backend,Backend,"mob_10,sec_02,web_09,mob_04,dev_02,mkt_01,des_02,cloud_02,mob_05","data_06,dev_08,mob_02,sec_02",120k+,Onsite-B,11-50,15,0,0,0,24.089492779956487,1,0.3668984673146764,0
client_P2,P,2025-10-18,Business,3.1675315218652114,"DL,Security,OS,NLP",1,1,Onsite-A,"hr_05,mgt_07,ml_02,mkt_04,mkt_08,mkt_07,des_02,sec_02,web_10,dev_06,data_08",Design/UI-UX,Design/UI-UX,"fin_08,mgt_10,sec_01,ml_03,fin_11,cloud_08,data_08,ml_08","dev_06,mob_07,mkt_07,fin_02",30-50k,Onsite-A,201-1000,13,3,1,0,36.05169165846651,2,0.5703164534610164,0
client_P2,P,2025-10-28,EE,2.7627487628199328,"Security,Human-Computer Interaction,Strategy,Networks,DSA,DL",0,0,Onsite-C,"data_02,sec_06,mob_09,mkt_09,mgt_03,des_10,fin_11,sec_01,dev_07",Frontend,Frontend,"mkt_02,cloud_09,des_05,fin_04,mgt_09,data_08","mkt_01,ml_03,ml_02,mob_10",50-80k,Onsite-C,1000+,1,1,1,1,23.279784492885234,0,0.43887977151621294,0
client_P2,P,2025-10-12,Management,3.163656707781367,"Human-Computer Interaction,Cloud,AI,DSA,Corporate Finance",0,1,Onsite-C,"cloud_08,web_04,des_07,mob_05,dev_06,data_05,mob_03,cloud_09,mob_06",Security,Security,"cloud_09,mgt_07,data_02,ml_11,cloud_02,mkt_03,fin_05,mob_02,data_05","mgt_02,data_08",20-30k,Onsite-B,1000+,21,4,2,0,48.21932325282097,0,0.41784230088081653,0
client_P2,P,2025-09-27,Management,2.7414553307444995,"Corporate Finance,Networks,HRM",3,0,Hybrid,"cloud_02,sec_01,web_06,web_01,hr_10,cloud_09,dev_06,mkt_07,ml_08,mkt_08,dev_07,web_04",Investment Analyst,Investment Analyst,"mkt_07,mgt_10,fin_05,cloud_02,mob_09,ml_02,mgt_03,mob_03,ml_05","mgt_06,fin_04",50-80k,Onsite-B,11-50,15,0,0,0,22.374019984265992,3,0.17550663291271554,0
client_P2,P,2025-09-01,Business,2.847745762961721,"DSA,Strategy,Business Analytics,Marketing,Mobile",2,0,Hybrid,"mkt_07,mob_04,fin_04,des_03,data_05,cloud_09,sec_02,mob_09,mkt_04,mgt_09,mgt_07",DevOps/SRE,DevOps/SRE,"sec_01,mgt_07,cloud_12,mkt_10,data_05,des_02,des_03,mgt_01","des_07,fin_10,des_10,dev_08",50-80k,Remote,1000+,7,5,2,1,42.29467769798221,0,0.5874525137213414,0
client_P2,P,2025-10-24,Economics,3.891134224267142,"Mobile,DBMS,DL,DSA",2,1,Onsite-C,"data_03,data_08,hr_01,sec_02,data_02",Data Engineering,Data Engineering,"hr_10,mkt_09,mkt_03,fin_02,sec_02","fin_08,data_08",20-30k,Hybrid,201-1000,1,1,1,1,41.73993552014058,1,0.5706966950707076,0
client_P2,P,2025-08-18,Math,3.2972314406129186,"DBMS,Marketing,ML,Mobile",0,3,Hybrid,"fin_08,hr_05,des_10,dev_07,data_02",Marketing Specialist,Marketing Specialist,"fin_02,dev_07,web_03,data_03,mkt_07,mob_05,web_06,mgt_08","sec_06,mob_09",120k+,Remote,1-10,11,2,1,1,43.878161263455176,1,0.5368602655188925,0
client_P2,P,2025-08-07,SE,2.3549885368154886,"Operations Management,Digital Marketing,DSA,Business Analytics,Cloud",1,2,Remote,"mob_07,mob_10,data_05,mgt_09,fin_03,mgt_01,ml_02,mkt_09,mkt_08,mkt_04,mkt_03,cloud_08",Operations Manager,Operations Manager,"des_02,data_03,mob_05,mkt_03,mob_06,sec_02,data_05,mkt_04","sec_02,dev_02,des_07,fin_09",50-80k,Onsite-A,1000+,15,4,1,1,54.52301571624718,1,0.45566550063309863,0
client_P2,P,2025-09-21,HR,2.506906802982881,"Operations Management,Networks,Marketing,DSA,Business Analytics,WebDev",2,0,Hybrid,"dev_06,mob_04,web_04,mgt_01,mgt_09,mkt_10,mkt_03,mob_03,cloud_09",ML Engineering,ML Engineering,"web_01,hr_05,dev_07,fin_04,des_02,web_10","mgt_09,mob_07,web_09",120k+,Onsite-C,201-1000,18,1,0,0,35.67466992760615,0,0.1667449007691484,0
client_P2,P,2025-10-04,HR,2.6280024003503457,"Cloud,Digital Marketing,DL,OS",2,1,Onsite-A,"web_04,web_06,data_06,des_10,fin_03,dev_06,des_02,data_08,mgt_03",Operations Manager,Operations Manager,"fin_05,web_03,sec_10,hr_10,web_05,fin_09,dev_08,mgt_02","mob_07,ml_05,cloud_08",80-120k,Onsite-C,11-50,12,0,0,0,23.122163299503605,1,0.06027950974118111,0
client_P2,P,2025-08-23,Finance,2.9211489999474605,"WebDev,Human-Computer Interaction,Accounting,ML,HRM,Corporate Finance",3,2,Hybrid,"mkt_09,web_01,mkt_10,data_08,dev_07,sec_06,cloud_02,mob_06,mkt_08,mgt_03,des_05",Software Engineering,Software Engineering,"data_02,fin_11,ml_08,sec_10,mgt_07,data_06,mkt_03,ml_02,mgt_08,mgt_01","dev_02,ml_08,data_05,mkt_01",20-30k,Onsite-B,1000+,12,2,0,0,51.054429964796455,0,0.17776872524238999,0
client_P2,P,2025-10-26,CS,3.1704095460846804,"ML,Digital Marketing,DBMS,Strategy,OS",3,0,Onsite-C,"des_03,dev_08,mob_10,mkt_03,cloud_02,mgt_07,cloud_12,mob_06,data_05,dev_07,des_01,sec_10",Full-Stack,Full-Stack,"web_03,des_05,ml_02,mkt_07,fin_04,web_06","mgt_02,cloud_09,data_03",120k+,Onsite-A,51-200,12,0,0,0,58.52720137404329,0,0.04997859030235236,0
client_P2,P,2025-10-13,CS,2.9536356781378097,"Operations Management,Accounting,Cloud",2,0,Onsite-B,"mkt_04,data_08,mob_07,cloud_09,cloud_02,hr_01,web_05,dev_07,sec_01,cloud_12,data_02",Product Manager,Product Manager,"mkt_10,mgt_10,mkt_09,web_09,data_08","cloud_12,des_07",50-80k,Onsite-A,201-1000,3,0,0,0,36.14061053245096,2,0.21635670066836807,0
