client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_C4,C,2025-04-04,Economics,2.4345600916856633,"NLP,DL,Human-Computer Interaction,Corporate Finance",4,0,Remote,"SEC-04-req,ML-06-req,HR-03-req,SEC-09-req,MGT-02-req,DATA-02-req,MOB-02-req,SEC-06-req",Operations Manager,Operations Manager,"DES-01-req,MKT-08-req,SEC-02-req,DEV-05-req,HR-08-req,DES-08-req,WEB-09-req,FIN-04-req,CLOUD-07-req,MKT-02-req","SEC-02-req,ML-06-req,MKT-06-req",30-50k,Remote,11-50,18,3,0,1,29.149329100878127,0,0.4280606534718437,0
client_C4,C,2025-05-17,Business,3.077484978478388,"WebDev,Strategy,DSA,Mobile",0,2,Onsite-C,"MKT-06-req,DEV-09-req,MOB-08-req,WEB-01-req,MGT-04-req,CLOUD-06-req",HR Manager,HR Manager,"MGT-05-req,DES-08-req,SEC-06-req,CLOUD-10-req,ML-04-req,MOB-08-req,FIN-07-req","WEB-01-req,ML-01-req,MGT-10-req",80-120k,Hybrid,201-1000,9,3,0,0,43.17062791223305,0,0.34361083540455784,0
client_C4,C,2025-06-15,EE,2.8294661520052267,"DL,Security,NLP,WebDev",1,2,Onsite-A,"ML-04-req,CLOUD-11-req,MKT-08-req,MGT-02-req,CLOUD-10-req",Security,Security,"FIN-04-req,ML-04-req,MKT-10-req,FIN-11-req,MGT-02-req,ML-01-req,DEV-05-req,SEC-06-req,FIN-03-req","CLOUD-07-req,CLOUD-03-req",120k+,Hybrid,51-200,11,0,0,0,17.30659604289744,0,0.2984624275088813,0
client_C4,C,2025-04-05,HR,2.5472311149726803,"AI,Business Analytics,ML,Networks,Cloud,DL",2,1,Onsite-A,"SEC-02-req,SEC-04-req,SEC-09-req,CLOUD-10-req,HR-02-req,MGT-04-req,MKT-08-req,HR-05-req,FIN-04-req",Digital Marketing,Digital Marketing,"FIN-03-req,SEC-06-req,MKT-02-req,DATA-01-req,MGT-02-req,MGT-03-req,WEB-04-req,ML-01-req,MOB-08-req","FIN-05-req,MKT-03-req,MGT-05-req",50-80k,Onsite-A,11-50,2,2,1,1,40.48808555526501,3,0.43321610502213814,0
client_C4,C,2025-06-02,Other,2.922327541798249,"OS,Operations Management,ML,DL,HRM,Cloud",1,0,Onsite-A,"MKT-04-req,DES-08-req,WEB-03-req,FIN-12-req,CLOUD-10-req,SEC-06-req,MKT-06-req,HR-05-req,ML-04-req,FIN-03-req,WEB-04-req,CLOUD-12-req",Strategy/Consulting,Strategy/Consulting,"MGT-08-req,WEB-09-req,MKT-04-req,CLOUD-02-req,CLOUD-10-req","WEB-03-req,MGT-03-req,WEB-09-req",80-120k,Onsite-A,1000+,7,3,0,0,32.107089572271015,0,0.5119152273295502,1
client_C4,C,2025-07-19,CS,3.278136512267084,"DBMS,Human-Computer Interaction,Corporate Finance,Networks",1,0,Onsite-A,"CLOUD-02-req,FIN-04-req,MOB-02-req,HR-04-req,CLOUD-11-req",Security,Security,"FIN-08-req,HR-09-req,FIN-07-req,SEC-09-req,ML-06-req,MKT-01-req,WEB-09-req","WEB-03-req,MGT-05-req,DES-08-req",120k+,Onsite-B,1000+,10,4,0,1,41.50717660577628,1,0.14988381572728218,0
client_C4,C,2025-06-07,SE,2.919071777919244,"Security,Marketing,Accounting",2,0,Onsite-A,"DATA-08-req,DES-08-req,MGT-03-req,WEB-03-req,WEB-04-req,FIN-12-req,WEB-01-req,CLOUD-10-req,ML-01-req,MKT-02-req,MGT-02-req",Data Science,Data Science,"FIN-04-req,MKT-03-req,HR-01-req,FIN-07-req,HR-04-req,SEC-09-req,HR-08-req,CLOUD-06-req,ML-01-req,FIN-11-req","DES-03-req,WEB-03-req,MGT-03-req",30-50k,Onsite-B,1000+,10,2,1,1,17.905623984551568,0,0.2888549510782375,0
client_C4,C,2025-04-18,HR,3.091992398421341,"Human-Computer Interaction,Networks,Digital Marketing,HRM,Security,Accounting",6,0,Onsite-B,"SEC-09-req,CLOUD-02-req,SEC-02-req,ML-04-req,MGT-08-req,MGT-06-req,WEB-03-req,DEV-09-req",Software Engineering,Software Engineering,"DES-08-req,ML-06-req,DATA-08-req,WEB-04-req,DEV-09-req,FIN-03-req","HR-02-req,SEC-06-req,CLOUD-06-req",30-50k,Onsite-A,1-10,10,2,2,1,24.374116792101713,2,0.27966556791529745,0
client_C4,C,2025-06-03,Marketing,3.253500105702214,"OS,Operations Management,DL",0,2,Onsite-C,"MOB-02-req,MKT-10-req,MGT-10-req,CLOUD-02-req,MGT-03-req,MKT-08-req,CLOUD-03-req",Full-Stack,Full-Stack,"MGT-06-req,DES-08-req,DES-01-req,CLOUD-10-req,SEC-02-req,SEC-09-req,MGT-10-req,MKT-04-req","FIN-04-req,MGT-02-req",80-120k,Onsite-B,1000+,1,1,1,1,9.435119301230884,1,0.16813763286397876,0
client_C4,C,2025-05-30,Management,3.2257620432978498,"Strategy,Networks,Digital Marketing,OS,Business Analytics,Marketing",0,0,Onsite-C,"MGT-05-req,DATA-08-req,MKT-06-req,WEB-01-req,FIN-05-req",Marketing Specialist,Marketing Specialist,"HR-04-req,WEB-03-req,MOB-08-req,MGT-10-req,FIN-05-req","MGT-02-req,HR-04-req,DATA-02-req",30-50k,Remote,1000+,23,2,0,0,20.04744244618719,0,0.27214343248178674,0
client_C4,C,2025-05-07,Management,3.0317560167393975,"Networks,DSA,Business Analytics",2,0,Onsite-A,"SEC-06-req,MGT-04-req,FIN-11-req,DEV-05-req,MGT-05-req,MGT-02-req,MOB-08-req,CLOUD-10-req,DATA-08-req,HR-05-req,HR-08-req",Business Analyst,Business Analyst,"MKT-03-req,FIN-08-req,CLOUD-11-req,WEB-01-req,MGT-03-req,HR-05-req,FIN-03-req,ML-06-req","CLOUD-06-req,CLOUD-11-req",30-50k,Onsite-B,1-10,1,1,1,1,5.0,0,0.29700547823987394,0
client_C4,C,2025-04-22,Economics,2.3974482571311166,"WebDev,DBMS,Business Analytics,Digital Marketing",1,0,Onsite-A,"MOB-08-req,SEC-09-req,MGT-06-req,FIN-03-req,CLOUD-10-req,MKT-01-req",Finance Analyst,Finance Analyst,"DEV-05-req,MGT-08-req,CLOUD-07-req,CLOUD-06-req,DEV-09-req,HR-05-req,WEB-01-req","DES-01-req,MGT-04-req,CLOUD-12-req",30-50k,Onsite-B,1-10,26,0,0,0,20.83031315912135,1,0.041062184530282896,0
client_C4,C,2025-05-14,Management,2.61435524451745,"DBMS,AI,Strategy,Mobile,Human-Computer Interaction,DL",3,0,Remote,"CLOUD-02-req,HR-08-req,MOB-08-req,DATA-08-req,WEB-09-req,DATA-02-req,CLOUD-06-req,FIN-03-req,MKT-04-req,MKT-02-req,MGT-10-req",HR Manager,HR Manager,"DES-01-req,DEV-09-req,MKT-10-req,FIN-07-req,HR-05-req,SEC-09-req,MKT-01-req","MGT-05-req,MKT-02-req,DATA-02-req,CLOUD-02-req,WEB-03-req",30-50k,Remote,1000+,9,0,0,0,26.245496878575015,0,0.4094867001135209,0
client_C4,C,2025-07-07,Business,3.242399312802247,"Marketing,Human-Computer Interaction,Business Analytics",2,2,Onsite-A,"HR-09-req,FIN-07-req,HR-03-req,DES-08-req,DATA-02-req,CLOUD-11-req,MGT-10-req,DATA-08-req,MKT-06-req,FIN-03-req",Frontend,Frontend,"MGT-06-req,MKT-08-req,HR-01-req,HR-05-req,CLOUD-07-req,MGT-08-req,MKT-06-req,ML-04-req","FIN-05-req,WEB-04-req,MGT-05-req",80-120k,Onsite-A,1000+,4,0,0,0,54.5779853614098,0,0.3602239252435515,0
client_C4,C,2025-07-17,EE,3.343239704763544,"Human-Computer Interaction,Business Analytics,ML,WebDev,Operations Management",1,3,Remote,"CLOUD-07-req,DEV-05-req,SEC-09-req,FIN-11-req,FIN-05-req,HR-09-req,DES-01-req",DevOps/SRE,DevOps/SRE,"MOB-08-req,MKT-01-req,MKT-08-req,MKT-06-req,HR-04-req,MGT-05-req,CLOUD-02-req,FIN-04-req","HR-04-req,FIN-04-req,CLOUD-03-req,ML-06-req",50-80k,Onsite-B,51-200,8,3,1,0,47.02155653262312,0,0.2118341201082433,0
client_C4,C,2025-05-13,Management,2.272103494523355,"Cloud,Marketing,ML,Business Analytics,Networks,Corporate Finance",1,2,Onsite-B,"FIN-05-req,DES-08-req,MKT-04-req,MOB-08-req,FIN-07-req,MGT-04-req,MGT-03-req,CLOUD-12-req,MGT-02-req,MKT-02-req",Operations Manager,Operations Manager,"FIN-03-req,MKT-02-req,MKT-04-req,WEB-01-req,DEV-05-req,SEC-02-req,DES-01-req,CLOUD-11-req,DES-08-req,MGT-04-req","CLOUD-11-req,MKT-01-req,FIN-05-req,CLOUD-03-req,MKT-08-req",50-80k,Onsite-A,1-10,10,1,1,0,6.403888215734064,2,0.3323853728316009,0
client_C4,C,2025-04-18,Economics,3.051724326161589,"DBMS,OS,WebDev,NLP,HRM",2,1,Remote,"SEC-02-req,MGT-03-req,MOB-02-req,WEB-01-req,WEB-04-req",HR Manager,HR Manager,"MGT-04-req,ML-01-req,CLOUD-07-req,DATA-01-req,ML-06-req,DES-08-req,CLOUD-11-req,SEC-02-req,HR-09-req","CLOUD-06-req,MGT-02-req,MGT-05-req,CLOUD-12-req,MGT-04-req",120k+,Hybrid,201-1000,18,4,1,1,19.44825283427683,0,0.4488266096676041,0
client_C4,C,2025-06-18,Business,2.7913390777511635,"Corporate Finance,DL,DSA,Digital Marketing,Networks,Accounting",1,2,Onsite-C,"DES-03-req,CLOUD-11-req,WEB-03-req,MOB-08-req,DATA-02-req,DES-01-req",Software Engineering,Software Engineering,"WEB-01-req,HR-05-req,HR-01-req,SEC-04-req,CLOUD-12-req,MGT-05-req,MKT-04-req,DATA-01-req,WEB-03-req,MKT-02-req","MGT-10-req,WEB-09-req",20-30k,Onsite-C,201-1000,10,1,1,1,38.894376478316595,0,0.3680351004443839,0
client_C4,C,2025-06-28,Management,3.461370155454083,"DL,Corporate Finance,Human-Computer Interaction",0,1,Hybrid,"HR-02-req,CLOUD-03-req,SEC-09-req,HR-05-req,SEC-06-req,FIN-03-req,WEB-04-req,DEV-05-req,DES-03-req,ML-06-req,SEC-04-req,MGT-03-req",Operations Manager,Operations Manager,"MOB-02-req,MKT-10-req,DATA-01-req,WEB-01-req,HR-08-req,FIN-05-req,HR-05-req,MKT-08-req","MKT-04-req,ML-04-req,CLOUD-06-req,HR-02-req,DES-01-req",30-50k,Onsite-B,1000+,17,2,1,1,37.68694677605344,0,0.3222452390561534,0
client_C4,C,2025-07-27,Design,2.871810444568588,"Networks,Security,NLP",1,1,Onsite-C,"SEC-02-req,SEC-04-req,FIN-03-req,CLOUD-10-req,DEV-09-req,CLOUD-06-req",Digital Marketing,Digital Marketing,"MOB-08-req,FIN-03-req,MGT-05-req,DEV-09-req,FIN-11-req,MGT-02-req,ML-01-req","CLOUD-07-req,DEV-05-req",80-120k,Onsite-B,1000+,25,1,1,0,48.36976970340996,1,0.2635759206826048,0
client_C4,C,2025-04-05,IT,3.0635845033933267,"DL,Security,DBMS,AI,WebDev",1,0,Onsite-C,"MKT-02-req,DES-03-req,DEV-09-req,MGT-02-req,ML-06-req,FIN-11-req",HR Manager,HR Manager,"SEC-09-req,CLOUD-07-req,MGT-05-req,FIN-03-req,ML-04-req,MGT-03-req","DEV-05-req,SEC-04-req,CLOUD-07-req",50-80k,Onsite-C,201-1000,16,0,0,0,30.84050455070039,0,0.3186604244471961,0
client_C4,C,2025-06-28,Marketing,2.5819146709921803,"DBMS,Accounting,DSA",1,0,Onsite-C,"WEB-09-req,DEV-09-req,SEC-04-req,CLOUD-03-req,FIN-08-req",Data Engineering,Data Engineering,"FIN-07-req,FIN-12-req,DES-08-req,MKT-10-req,SEC-09-req,ML-01-req","MGT-06-req,WEB-01-req,MGT-10-req,DEV-05-req",20-30k,Onsite-B,1000+,10,2,1,0,29.361762141722185,0,0.13309871755311128,0
client_C4,C,2025-06-18,Economics,3.185158433337943,"OS,DBMS,Networks,Human-Computer Interaction,WebDev",0,1,Onsite-C,"SEC-06-req,HR-09-req,MOB-08-req,MOB-02-req,MGT-03-req,MGT-08-req,CLOUD-11-req,FIN-03-req,MGT-05-req,MGT-04-req,WEB-03-req,MKT-01-req",Strategy/Consulting,Strategy/Consulting,"MKT-02-req,MGT-06-req,MGT-08-req,DES-03-req,MGT-10-req,HR-05-req","SEC-06-req,FIN-12-req,MKT-06-req",120k+,Remote,201-1000,8,0,0,0,41.786580032347416,0,0.345391477808432,0
client_C4,C,2025-05-29,Economics,3.216904958135363,"OS,WebDev,Security,HRM",2,1,Remote,"MGT-10-req,MGT-04-req,WEB-04-req,MKT-02-req,HR-09-req,MOB-02-req,DES-03-req,MKT-03-req",HR Manager,HR Manager,"MKT-03-req,DEV-09-req,DES-08-req,ML-06-req,CLOUD-07-req,SEC-06-req,ML-01-req,WEB-03-req,MGT-03-req,HR-09-req","DES-03-req,MGT-02-req,CLOUD-11-req",20-30k,Onsite-C,201-1000,11,4,0,1,25.140159783076356,1,0.3848113537315901,0
client_C4,C,2025-06-06,CS,2.36451173070754,"HRM,Accounting,Digital Marketing,OS,Strategy,DBMS",2,0,Remote,"MGT-08-req,SEC-06-req,MOB-08-req,SEC-09-req,MGT-04-req,DEV-05-req,FIN-04-req,FIN-05-req,HR-02-req,DES-08-req,HR-05-req",Sales/BD,Sales/BD,"MGT-06-req,FIN-11-req,SEC-02-req,MKT-02-req,ML-01-req","MGT-05-req,MKT-06-req,WEB-09-req,SEC-04-req,HR-01-req",120k+,Hybrid,11-50,14,0,0,0,33.98841898722829,1,0.12462039127618008,0
client_C4,C,2025-06-10,EE,2.657341163390653,"Marketing,Security,NLP,DL,HRM,Strategy",1,0,Onsite-C,"MKT-02-req,MGT-06-req,HR-02-req,HR-08-req,WEB-04-req,WEB-01-req,DES-01-req,DES-08-req,HR-05-req",Cloud/Infra,Cloud/Infra,"DATA-01-req,SEC-06-req,DEV-05-req,WEB-03-req,HR-03-req","CLOUD-11-req,HR-05-req,WEB-09-req",30-50k,Onsite-B,51-200,11,3,1,1,18.344253013464954,0,0.219118320000042,0
client_C4,C,2025-05-01,Math,2.7937438359888787,"Digital Marketing,Corporate Finance,OS,Marketing",4,0,Onsite-C,"MGT-08-req,ML-04-req,MGT-05-req,MOB-02-req,CLOUD-11-req,ML-01-req,MKT-02-req,SEC-06-req,HR-09-req,CLOUD-07-req,MGT-10-req,CLOUD-03-req",Sales/BD,Sales/BD,"SEC-02-req,ML-06-req,MKT-03-req,MKT-01-req,MGT-03-req,DEV-05-req,CLOUD-12-req,CLOUD-11-req,SEC-09-req,FIN-05-req","FIN-05-req,FIN-07-req,HR-08-req",20-30k,Remote,51-200,7,2,0,0,12.09788319387005,0,0.28061931354068653,0
client_C4,C,2025-04-14,Management,2.1129140692293724,"DL,Mobile,Corporate Finance,DSA,Networks,Business Analytics",1,1,Remote,"FIN-03-req,FIN-08-req,CLOUD-11-req,CLOUD-03-req,CLOUD-12-req,HR-01-req,MOB-08-req,MKT-08-req,HR-09-req",Security,Security,"FIN-05-req,FIN-08-req,HR-03-req,MGT-05-req,WEB-03-req,MGT-02-req,CLOUD-07-req","CLOUD-10-req,ML-01-req,HR-08-req",50-80k,Onsite-A,201-1000,10,6,1,0,43.32356785441002,0,0.17516361050822474,0
client_C4,C,2025-05-27,Finance,2.3648397644734866,"DL,Operations Management,Business Analytics",0,0,Onsite-C,"CLOUD-07-req,SEC-09-req,MGT-06-req,MKT-01-req,ML-01-req,MOB-02-req,MKT-10-req,CLOUD-03-req,MGT-10-req,HR-09-req,MKT-06-req,FIN-07-req",Design/UI-UX,Design/UI-UX,"HR-02-req,WEB-09-req,FIN-07-req,HR-09-req,HR-01-req,FIN-12-req,MKT-04-req","DATA-08-req,WEB-03-req",50-80k,Onsite-C,201-1000,3,2,0,0,14.282530350224343,1,0.46811168531145836,0
client_C4,C,2025-07-18,Economics,2.7793761509558883,"Networks,WebDev,Security,Corporate Finance",2,0,Onsite-B,"SEC-06-req,ML-01-req,HR-08-req,DATA-01-req,MGT-08-req",Data Engineering,Data Engineering,"DES-08-req,MKT-02-req,DEV-09-req,CLOUD-07-req,WEB-04-req","WEB-09-req,DEV-09-req,SEC-02-req",50-80k,Onsite-A,201-1000,7,1,1,1,26.20975458368921,0,0.16294859936938078,0
client_C4,C,2025-05-09,Other,2.7909926302251877,"NLP,Corporate Finance,Marketing,WebDev,HRM",3,1,Remote,"CLOUD-03-req,FIN-04-req,MKT-04-req,FIN-05-req,MOB-02-req,FIN-07-req,MKT-10-req",ML Engineering,ML Engineering,"FIN-03-req,DEV-09-req,MKT-06-req,CLOUD-03-req,CLOUD-02-req,FIN-08-req,ML-06-req,DEV-05-req,ML-04-req","CLOUD-11-req,FIN-07-req,WEB-01-req",50-80k,Remote,1-10,15,0,0,0,22.28983410655072,1,0.36728234687622147,0
client_C4,C,2025-04-08,Other,2.7575169153939068,"Business Analytics,Marketing,Cloud,Human-Computer Interaction",4,1,Hybrid,"CLOUD-12-req,FIN-12-req,SEC-02-req,HR-08-req,MGT-06-req,SEC-06-req,DEV-09-req,DES-08-req",ML Engineering,ML Engineering,"MKT-02-req,HR-04-req,HR-02-req,FIN-07-req,HR-09-req,SEC-04-req,FIN-05-req,ML-06-req","CLOUD-02-req,FIN-12-req,DES-03-req,MKT-02-req",20-30k,Onsite-A,11-50,6,2,0,0,19.397396067423216,0,0.16517105126666795,0
client_C4,C,2025-07-23,Other,2.3496513277217366,"Digital Marketing,Marketing,WebDev,Cloud,Accounting",1,0,Hybrid,"CLOUD-12-req,DATA-01-req,FIN-05-req,CLOUD-03-req,CLOUD-06-req,HR-03-req",Data Engineering,Data Engineering,"ML-06-req,CLOUD-11-req,MKT-08-req,WEB-04-req,CLOUD-10-req","HR-09-req,ML-04-req,HR-01-req,CLOUD-11-req",80-120k,Hybrid,11-50,13,2,1,1,36.402928391955555,0,0.2424498954173086,0
client_C4,C,2025-06-02,HR,3.3403557601063465,"Networks,HRM,Marketing,Business Analytics,OS",3,1,Remote,"MGT-06-req,ML-06-req,HR-08-req,SEC-09-req,MOB-08-req",Frontend,Frontend,"MKT-08-req,ML-01-req,MGT-08-req,DES-01-req,CLOUD-12-req","MOB-02-req,MKT-04-req,DEV-09-req",80-120k,Remote,1-10,6,1,1,1,21.161066310948698,0,0.3378934879183744,0
client_C4,C,2025-07-05,Economics,3.170075695069394,"Corporate Finance,Operations Management,Human-Computer Interaction,Accounting,Security",1,1,Onsite-C,"MKT-01-req,DATA-08-req,HR-09-req,MKT-03-req,MGT-03-req,MGT-04-req,MGT-06-req,SEC-04-req,WEB-01-req,DEV-09-req,ML-06-req",Security,Security,"MGT-05-req,ML-06-req,MGT-02-req,MOB-08-req,MGT-04-req,DATA-02-req,HR-01-req,CLOUD-03-req,MKT-02-req","DEV-09-req,CLOUD-06-req,CLOUD-10-req,MKT-04-req",30-50k,Remote,201-1000,23,4,0,0,36.01130681759752,1,0.4882179042109246,0
client_C4,C,2025-07-22,SE,2.9038307496185567,"Strategy,Networks,Mobile,Business Analytics",1,0,Onsite-A,"MOB-08-req,MGT-02-req,CLOUD-12-req,SEC-02-req,ML-04-req,HR-09-req,FIN-03-req,MKT-06-req,CLOUD-11-req,HR-03-req,MKT-08-req",Cloud/Infra,Cloud/Infra,"MOB-08-req,DES-03-req,CLOUD-02-req,MGT-03-req,MKT-10-req,FIN-04-req","HR-08-req,DES-08-req,MKT-02-req",120k+,Hybrid,201-1000,13,0,0,0,40.46573747064801,1,0.29938878677624126,0
client_C4,C,2025-06-11,Design,3.307174474184409,"Accounting,DL,Marketing,HRM",1,1,Onsite-B,"MOB-08-req,MKT-04-req,HR-05-req,MKT-01-req,HR-02-req,FIN-11-req,DES-01-req,CLOUD-06-req,MKT-03-req,HR-04-req,MOB-02-req,FIN-12-req",Business Analyst,Business Analyst,"DEV-09-req,MKT-02-req,FIN-05-req,DES-01-req,ML-04-req,WEB-01-req,MOB-08-req","WEB-04-req,CLOUD-10-req",50-80k,Remote,51-200,10,0,0,0,35.735094209737284,1,0.34391019007171625,0
client_C4,C,2025-07-28,Economics,2.6363657970689083,"HRM,Business Analytics,Human-Computer Interaction,Strategy,AI,Security",0,1,Onsite-A,"MGT-08-req,WEB-01-req,WEB-09-req,MOB-02-req,ML-04-req,DATA-08-req,MOB-08-req",Design/UI-UX,Design/UI-UX,"DES-03-req,WEB-04-req,SEC-06-req,MOB-08-req,HR-02-req,WEB-01-req,FIN-08-req","SEC-02-req,DEV-09-req,CLOUD-12-req,FIN-07-req,HR-03-req",80-120k,Onsite-B,1000+,13,1,1,1,51.595214379975715,0,0.30164055908895293,0
client_C4,C,2025-05-14,Design,2.373013657703017,"Networks,Strategy,Business Analytics,DBMS,Corporate Finance",3,0,Onsite-A,"MKT-01-req,FIN-07-req,DATA-01-req,FIN-03-req,HR-02-req,WEB-01-req,MKT-08-req,HR-05-req",Security,Security,"CLOUD-07-req,FIN-03-req,WEB-01-req,DATA-01-req,DES-03-req,CLOUD-10-req,DES-08-req,HR-03-req","DEV-09-req,FIN-04-req",120k+,Onsite-A,51-200,5,1,1,1,61.037885183126434,2,0.539804653517893,1
client_C4,C,2025-05-17,Economics,2.6956552762809025,"Operations Management,WebDev,HRM,DL",0,0,Onsite-A,"CLOUD-10-req,MKT-01-req,FIN-08-req,FIN-03-req,CLOUD-11-req,DEV-09-req,MOB-08-req,FIN-05-req,HR-08-req",Talent Acquisition,Talent Acquisition,"CLOUD-03-req,SEC-06-req,CLOUD-12-req,CLOUD-06-req,MGT-08-req,WEB-03-req","MGT-08-req,SEC-06-req,DATA-08-req,DEV-05-req,MGT-05-req",50-80k,Onsite-B,1000+,9,0,0,0,25.5643869454155,0,0.003938915443789846,0
