client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_U6,U,2025-01-08,Business,3.4362405094728143,"Cloud,Human-Computer Interaction,Mobile,Business Analytics,HRM",0,2,Onsite-B,"SEC_05,DES_02,DATA_08,DATA_04,HR_01,ML_01,MGT_02,CLOUD_05,ML_06,FIN_04",Operations Manager,Operations Manager,"MGT_07,SEC_04,DES_06,MKT_09,FIN_08,CLOUD_02","FIN_02,ML_03",20-30k,Onsite-B,1000+,15,3,1,1,26.376964560526634,0,0.5246549957438434,0
client_U6,U,2025-03-02,IT,3.550354215811147,"ML,DBMS,Corporate Finance",1,0,Hybrid,"MGT_07,MKT_03,MKT_04,CLOUD_09,MGT_06,SEC_04",Marketing Specialist,Marketing Specialist,"DEV_06,SEC_01,MKT_04,MOB_01,MOB_02,MGT_07,MKT_08,CLOUD_10","CLOUD_05,DATA_08",50-80k,Hybrid,11-50,14,0,0,0,41.252504773811566,1,0.5977635438477046,0
client_U6,U,2025-03-01,IT,2.7642630978200255,"AI,Networks,HRM,OS,ML",2,0,Hybrid,"DES_02,CLOUD_05,MKT_03,DES_04,DATA_04,SEC_06,FIN_12,WEB_09",Design/UI-UX,Design/UI-UX,"ML_07,CLOUD_11,DES_09,MGT_08,MOB_08,FIN_12,SEC_06,FIN_05,FIN_10","DES_06,FIN_10",30-50k,Onsite-C,11-50,12,2,0,1,25.534378877949386,0,0.40775143021618987,0
client_U6,U,2025-03-06,Management,2.773295795907035,"Digital Marketing,NLP,DSA,Security,AI",2,1,Hybrid,"CLOUD_02,ML_10,DES_04,HR_05,FIN_05,FIN_03,FIN_04,MKT_08,DATA_08,CLOUD_10,MOB_08,WEB_05",Full-Stack,Full-Stack,"DES_05,MOB_01,DEV_01,ML_06,ML_01,DES_04,FIN_05","MKT_04,DATA_04,HR_08,DEV_01,SEC_04",50-80k,Onsite-C,1000+,9,1,1,0,27.642521264822648,1,0.29090478663388236,0
client_U6,U,2025-03-28,Business,2.537696523903579,"DBMS,Strategy,Business Analytics,Security,Mobile",3,0,Onsite-B,"DEV_01,SEC_04,ML_06,HR_01,CLOUD_08,ML_07",Frontend,Frontend,"DES_04,HR_05,CLOUD_09,DES_02,SEC_02,MGT_01,DES_09,MGT_03,DATA_11,DES_06","DATA_04,WEB_05,MGT_08,DATA_10",30-50k,Remote,11-50,5,1,1,0,18.58337872710848,1,0.21401485411942767,0
client_U6,U,2025-02-08,IT,2.9495485813824986,"Operations Management,DSA,Corporate Finance,Digital Marketing,WebDev",1,1,Hybrid,"SEC_05,SEC_06,SEC_02,MKT_04,DATA_11,MGT_01,HR_07,CLOUD_10,ML_10,DES_09,MKT_09",ML Engineering,ML Engineering,"MGT_05,MGT_02,MKT_06,MGT_03,SEC_04,ML_01","MGT_06,DEV_05",30-50k,Onsite-A,1000+,12,4,0,1,42.892373370872306,3,0.2154941750133869,0
client_U6,U,2025-02-06,Other,3.367973204933273,"DL,OS,HRM",2,1,Onsite-B,"ML_06,DES_09,MGT_08,DATA_04,CLOUD_07,ML_07,ML_04,MOB_02,MKT_02,SEC_05,ML_10",Operations Manager,Operations Manager,"MOB_01,SEC_05,FIN_12,HR_01,MKT_09,MKT_02,SEC_06,FIN_11,HR_07,ML_03","FIN_11,MKT_07,DATA_07,MOB_01",120k+,Onsite-C,11-50,9,0,0,0,47.37190043176507,2,0.3162348458783384,0
client_U6,U,2025-02-03,IT,2.5478212590341647,"WebDev,Strategy,HRM,Operations Management",3,1,Hybrid,"ML_04,DEV_01,MGT_08,MKT_06,CLOUD_08,SEC_02,HR_01,CLOUD_06,ML_06",Sales/BD,Sales/BD,"WEB_11,MKT_02,ML_07,DATA_04,WEB_01,DES_04,MOB_08","MKT_01,MKT_02",20-30k,Hybrid,201-1000,9,5,0,1,39.63901479721186,0,0.400506853257154,0
client_U6,U,2025-03-30,Marketing,1.788391577285429,"NLP,Accounting,ML,Security,Human-Computer Interaction",2,0,Hybrid,"WEB_01,MKT_03,MGT_08,ML_04,CLOUD_08,MKT_08,SEC_04,FIN_03,WEB_09,FIN_02,HR_03",Finance Analyst,Finance Analyst,"MGT_04,HR_07,WEB_05,CLOUD_05,FIN_10,HR_01,SEC_04,WEB_09,MKT_01","MOB_02,ML_05,CLOUD_10",20-30k,Remote,1-10,20,2,2,1,39.53591061973019,0,0.3134841916423218,0
client_U6,U,2025-01-07,IT,3.3038772140137023,"Networks,HRM,Marketing,Corporate Finance",2,0,Hybrid,"DES_09,ML_06,FIN_02,FIN_04,FIN_12,DATA_11,HR_05,MGT_03,MGT_04,SEC_01,DES_02,FIN_10",Sales/BD,Sales/BD,"ML_04,DATA_08,FIN_11,DES_05,ML_06,MGT_04,DATA_11,HR_07","ML_10,WEB_08,WEB_09",50-80k,Remote,1-10,12,1,1,1,45.63310554878622,0,0.5669867158081289,0
client_U6,U,2025-03-09,Management,2.45102327724535,"Digital Marketing,Networks,Corporate Finance,Operations Management,Business Analytics,NLP",0,0,Onsite-B,"HR_08,CLOUD_09,WEB_11,MOB_02,FIN_10,ML_04,DATA_04",Frontend,Frontend,"ML_05,DATA_08,MGT_07,FIN_11,ML_04,CLOUD_05","MKT_08,DES_06,MKT_06,DES_05,MGT_04",30-50k,Onsite-B,11-50,16,0,0,0,46.05996111968401,2,0.33143323203426656,0
client_U6,U,2025-02-04,EE,2.1621855313044707,"Corporate Finance,Operations Management,Networks,Digital Marketing",0,0,Remote,"FIN_11,HR_05,ML_04,DATA_07,DEV_01,ML_06,MGT_08,DES_05,CLOUD_08",Security,Security,"ML_04,MOB_08,SEC_06,FIN_10,HR_05,MGT_06","FIN_12,FIN_08",120k+,Onsite-B,51-200,12,2,1,0,26.412984251874867,0,0.21583505360904923,0
client_U6,U,2025-01-26,Management,2.6256370674571894,"Networks,Operations Management,Mobile,Marketing",2,0,Onsite-B,"DATA_10,SEC_01,CLOUD_02,MKT_03,FIN_05,HR_01,MGT_03,DEV_05,MKT_01",Security,Security,"ML_10,CLOUD_11,SEC_04,ML_07,WEB_11,FIN_10","CLOUD_11,MOB_08,ML_10,ML_01,FIN_11",50-80k,Onsite-C,11-50,10,0,0,0,37.47371817723554,1,0.11675219562665579,0
client_U6,U,2025-01-18,Business,3.96094909980729,"DSA,Cloud,Corporate Finance,Mobile",2,1,Hybrid,"FIN_11,MGT_06,WEB_11,MKT_08,SEC_05,MKT_09,WEB_05,CLOUD_05,SEC_02,DES_06",Mobile,Mobile,"CLOUD_08,ML_01,ML_07,HR_03,ML_10,MKT_03","MGT_05,MKT_10,MGT_06,CLOUD_07,MGT_04",120k+,Onsite-B,201-1000,14,3,1,1,24.256667920890816,1,0.4200587427685556,0
client_U6,U,2025-01-29,HR,2.7857334859528247,"AI,DBMS,HRM",1,0,Onsite-B,"SEC_08,FIN_02,CLOUD_09,SEC_05,FIN_03,MKT_07,ML_07",ML Engineering,ML Engineering,"ML_05,MKT_04,DATA_10,SEC_08,SEC_01,MGT_05,FIN_11,SEC_02,MGT_04,ML_04","DATA_04,MKT_10",30-50k,Remote,1000+,8,0,0,0,22.169385746735117,0,0.25607454749680403,0
client_U6,U,2025-01-31,Economics,3.0808578997134473,"Digital Marketing,ML,Business Analytics,Cloud,Marketing",3,1,Onsite-B,"CLOUD_06,FIN_10,CLOUD_11,SEC_02,ML_06,WEB_05",Cloud/Infra,Cloud/Infra,"CLOUD_11,HR_01,DEV_06,MGT_05,MGT_06,FIN_11,SEC_06,FIN_12","SEC_01,MKT_08",30-50k,Onsite-B,1000+,21,2,0,0,24.70347807879302,1,0.415904564925356,0
client_U6,U,2025-03-28,Economics,2.6170490443818273,"Mobile,HRM,Security,AI,Business Analytics,NLP",0,1,Onsite-B,"HR_03,MKT_01,HR_07,MKT_04,DEV_01,SEC_02,MGT_04,FIN_11,ML_07,SEC_08,CLOUD_07,FIN_08",Cloud/Infra,Cloud/Infra,"DATA_11,CLOUD_11,CLOUD_07,CLOUD_06,ML_10","DEV_05,MGT_01,FIN_12,CLOUD_06,FIN_03",20-30k,Onsite-C,51-200,13,2,0,1,35.49234445213244,0,0.22593264292209958,0
client_U6,U,2025-01-15,SE,2.3115104219252083,"DL,HRM,AI,Human-Computer Interaction,DSA,Networks",2,2,Onsite-C,"MKT_06,WEB_01,SEC_06,ML_05,MGT_03",Software Engineering,Software Engineering,"MGT_01,SEC_06,MOB_08,DES_06,CLOUD_08,CLOUD_06","CLOUD_05,DEV_06",30-50k,Remote,51-200,14,0,0,0,29.196725261679553,1,0.2546723946875663,0
client_U6,U,2025-01-01,Marketing,2.7590970226307197,"OS,DBMS,NLP,Marketing",2,0,Onsite-B,"WEB_08,CLOUD_11,SEC_08,HR_01,MOB_08,MKT_03,MOB_01,SEC_01,HR_07,ML_07,FIN_11,DEV_01",Operations Manager,Operations Manager,"MKT_08,SEC_06,DATA_11,HR_07,MKT_09,DATA_08,DES_05,HR_08,CLOUD_07,MKT_10","FIN_10,DES_09,ML_05,DATA_11",30-50k,Hybrid,201-1000,21,0,0,0,39.1311801085007,2,0.2619017057795118,0
client_U6,U,2025-03-30,Design,3.1865322392142463,"Strategy,DBMS,ML",1,0,Hybrid,"DES_06,FIN_02,CLOUD_06,FIN_10,ML_01,WEB_01",Full-Stack,Full-Stack,"FIN_10,MGT_07,SEC_04,MKT_07,MKT_03,CLOUD_07,FIN_11,MKT_06","WEB_05,HR_03,DES_09,DATA_11",30-50k,Onsite-B,1-10,24,0,0,0,22.083103705120973,2,0.25623883126857755,0
client_U6,U,2025-01-14,Business,3.1219369439028526,"Marketing,WebDev,Operations Management",3,1,Hybrid,"MKT_07,CLOUD_07,CLOUD_02,MOB_02,DES_06,SEC_08,MGT_07,FIN_12,MKT_06,WEB_08",Data Science,Data Science,"MKT_08,MGT_01,ML_07,DEV_05,MGT_06,FIN_11,MOB_01,CLOUD_10,ML_03,MGT_05","SEC_08,FIN_03,MOB_01,CLOUD_06",30-50k,Hybrid,1-10,9,2,0,0,19.21803258735269,1,0.342924168217047,0
client_U6,U,2025-03-15,Design,3.4002343298144684,"HRM,Corporate Finance,Cloud,Networks",2,2,Onsite-B,"DES_09,MGT_08,MOB_08,DATA_04,MKT_08,CLOUD_05,WEB_01",ML Engineering,ML Engineering,"MGT_02,FIN_04,DATA_08,MKT_06,FIN_02,FIN_10","MKT_03,FIN_04,MGT_06,DEV_01,MGT_02",30-50k,Hybrid,11-50,10,0,0,0,40.21888994338428,1,0.33379218889004447,0
client_U6,U,2025-01-08,HR,3.689228978410904,"Business Analytics,Marketing,Networks,Mobile,Digital Marketing",2,2,Remote,"MOB_02,DEV_01,DEV_06,FIN_04,FIN_12,DATA_04,CLOUD_05,DES_02,FIN_11,FIN_03",Sales/BD,Sales/BD,"MKT_03,ML_01,MKT_02,ML_07,FIN_11,CLOUD_05,FIN_10,DES_05,MKT_01","ML_06,MGT_07,MKT_02,HR_01",20-30k,Hybrid,1000+,1,1,0,0,19.594702235819604,0,0.4916777515829568,0
client_U6,U,2025-03-19,IT,2.4002822027152124,"Security,Accounting,Digital Marketing,Human-Computer Interaction",1,0,Hybrid,"FIN_03,HR_01,MOB_02,MOB_01,CLOUD_05,DES_05",Mobile,Mobile,"MKT_09,DEV_06,CLOUD_07,DEV_01,CLOUD_09,MGT_06,MKT_10","DATA_07,MGT_03,MKT_01,DEV_05,MGT_02",30-50k,Hybrid,51-200,10,2,1,1,49.352847323584015,0,0.2901530428997418,0
client_U6,U,2025-01-20,Business,3.643766703743765,"DL,Strategy,NLP,WebDev",0,0,Hybrid,"CLOUD_08,ML_04,FIN_04,DES_05,CLOUD_11,SEC_08,MGT_06,FIN_02,MOB_01",Business Analyst,Business Analyst,"WEB_01,MGT_03,CLOUD_02,HR_08,DATA_04,ML_06,FIN_10,FIN_05","SEC_05,DES_04,SEC_08",20-30k,Onsite-B,51-200,14,7,0,0,29.48502958535898,0,0.42216922419925196,0
client_U6,U,2025-01-10,EE,3.236034815214228,"DSA,Accounting,Digital Marketing,DL",1,0,Remote,"ML_03,DATA_11,FIN_02,DEV_06,MGT_05,MKT_03,ML_10,SEC_08,WEB_09,DATA_08,SEC_04",Backend,Backend,"MKT_07,MKT_06,DATA_08,CLOUD_11,CLOUD_10,MKT_04,SEC_02,FIN_10","DES_05,WEB_08,MKT_01,FIN_04",80-120k,Onsite-B,201-1000,4,3,0,0,51.33488469301965,0,0.3523559787662262,0
client_U6,U,2025-02-21,SE,3.351204349690264,"NLP,Mobile,Marketing,Human-Computer Interaction",0,3,Onsite-B,"DES_02,FIN_04,SEC_01,ML_04,SEC_08,MGT_05,ML_07,MGT_04,MKT_03",Sales/BD,Sales/BD,"FIN_11,MKT_07,MKT_01,ML_05,MOB_02,FIN_05,SEC_01","FIN_08,HR_07,ML_06",50-80k,Remote,11-50,10,1,0,0,43.850054656630796,1,0.4061931142777753,0
client_U6,U,2025-01-30,EE,2.6012168472441832,"Strategy,DL,NLP,Digital Marketing,Networks",1,0,Hybrid,"MKT_08,FIN_03,SEC_01,SEC_02,DES_06,MGT_06,DATA_04,MOB_01",Digital Marketing,Digital Marketing,"DATA_10,FIN_08,MGT_03,WEB_11,FIN_05,FIN_03,DES_06,DES_09,MGT_05,HR_07","FIN_10,MGT_08",30-50k,Onsite-C,11-50,10,0,0,0,38.68556590613601,1,0.27168482569049895,0
client_U6,U,2025-02-03,Design,2.591554079973489,"DBMS,OS,Mobile,ML,Digital Marketing",1,0,Remote,"DATA_10,MKT_06,ML_07,FIN_08,FIN_03,ML_06,HR_07,MKT_09",Design/UI-UX,Design/UI-UX,"WEB_09,DATA_04,CLOUD_06,SEC_01,FIN_05,MGT_04,DES_06","WEB_08,MKT_09,FIN_11",20-30k,Onsite-A,1-10,11,3,0,1,34.4766650738946,1,0.21085597641361586,0
client_U6,U,2025-03-19,Economics,2.8533461017089605,"DBMS,AI,Security",3,0,Onsite-C,"SEC_08,DES_04,CLOUD_10,WEB_08,WEB_11,MKT_01,FIN_05,MKT_07,HR_07",Design/UI-UX,Design/UI-UX,"DATA_11,CLOUD_06,DEV_06,ML_10,MGT_06,FIN_05","MKT_06,WEB_08,FIN_12,FIN_05",30-50k,Remote,1-10,4,2,0,0,13.355110950289827,0,0.38124394327872874,0
client_U6,U,2025-03-22,Economics,3.541094739631164,"Human-Computer Interaction,HRM,Digital Marketing",2,1,Remote,"WEB_11,ML_07,SEC_01,ML_01,FIN_04,SEC_04,HR_01,HR_07,ML_04",ML Engineering,ML Engineering,"DES_09,ML_06,DES_05,MKT_02,CLOUD_08,DEV_05","MKT_08,MGT_04,MGT_08,ML_01",50-80k,Onsite-A,201-1000,12,2,1,0,18.21163868576698,1,0.2731553322679023,0
client_U6,U,2025-01-21,Marketing,4.0,"DBMS,Networks,Security,Corporate Finance,Operations Management,AI",1,0,Remote,"MGT_07,WEB_09,CLOUD_10,FIN_12,ML_06,SEC_06,MOB_01,ML_04,FIN_11",Marketing Specialist,Marketing Specialist,"MOB_01,MGT_06,HR_05,WEB_01,MKT_08","ML_04,MGT_08,CLOUD_05,ML_07,MOB_08",50-80k,Onsite-B,1-10,12,3,0,0,44.274357272490946,0,0.46678469024211067,0
client_U6,U,2025-01-03,Business,3.3804727154171363,"NLP,Accounting,WebDev,HRM,Cloud",4,0,Onsite-B,"MGT_08,HR_05,FIN_05,DES_02,MKT_07,FIN_11,MKT_10,DATA_07",Operations Manager,Operations Manager,"WEB_09,DATA_10,SEC_02,FIN_08,WEB_01,ML_01,DATA_07,HR_05,MOB_02,ML_03","MGT_07,ML_07,CLOUD_10,SEC_01,DES_05",30-50k,Onsite-C,11-50,14,1,0,0,21.271553094132017,1,0.32690176776644453,0
client_U6,U,2025-02-25,HR,3.258455658442395,"Cloud,WebDev,Networks,Corporate Finance,Business Analytics,ML",3,1,Onsite-C,"MOB_01,DES_06,MGT_01,DES_02,FIN_05,HR_03,CLOUD_02,MGT_05,MGT_07,ML_04,DATA_08",Data Science,Data Science,"ML_07,FIN_05,ML_10,ML_01,SEC_06","ML_03,FIN_03,HR_05",20-30k,Remote,51-200,15,0,0,0,50.25442464999384,0,0.2961477964016913,0
client_U6,U,2025-02-26,Math,2.9268240770687886,"DSA,Networks,DL,Corporate Finance,OS,HRM",0,1,Remote,"DEV_01,ML_10,CLOUD_05,ML_05,MKT_08,HR_08,SEC_08,ML_03,DATA_08,MKT_02",Sales/BD,Sales/BD,"DATA_04,HR_01,WEB_08,MKT_10,ML_03,FIN_03,MGT_01,SEC_06,HR_08,SEC_04","MGT_05,FIN_04,CLOUD_09,CLOUD_02,FIN_10",20-30k,Onsite-A,1000+,8,1,0,0,33.7865701674148,2,0.3553207914872032,0
client_U6,U,2025-02-02,Other,3.4662276821357407,"AI,NLP,Human-Computer Interaction,Marketing,Mobile",1,1,Onsite-C,"MGT_07,MKT_02,DES_02,MKT_08,MGT_02,MKT_09,DATA_11,FIN_04,MGT_01,DEV_05,DEV_01",Design/UI-UX,Design/UI-UX,"WEB_11,ML_04,ML_06,MOB_01,DATA_11,CLOUD_10","HR_05,SEC_02,FIN_03,MGT_08,MGT_03",20-30k,Onsite-A,51-200,10,2,2,0,21.566985880003326,1,0.3794576487374471,0
client_U6,U,2025-03-30,Finance,2.6596588208619174,"DSA,WebDev,OS",1,1,Hybrid,"MKT_06,ML_06,DEV_01,DATA_10,MGT_08,MGT_06,ML_05,DEV_06",Backend,Backend,"MOB_08,SEC_06,WEB_01,DEV_05,MGT_03,FIN_05,HR_07","DATA_10,MGT_03,CLOUD_11,SEC_02",20-30k,Hybrid,1-10,15,0,0,0,13.020652492635207,0,0.26925481917988553,0
client_U6,U,2025-02-22,Math,3.409209348262357,"Marketing,Operations Management,DL",1,0,Onsite-B,"DATA_11,MGT_05,CLOUD_02,DATA_04,FIN_02,CLOUD_10",Digital Marketing,Digital Marketing,"FIN_10,ML_10,HR_01,DEV_01,DEV_05,FIN_08,DES_02,ML_03,MGT_02","DATA_04,FIN_05,FIN_11",50-80k,Onsite-A,201-1000,15,0,0,0,36.06097676947708,0,0.23404825646908964,0
client_U6,U,2025-02-21,Math,3.974921338299257,"Business Analytics,Digital Marketing,Mobile",1,1,Remote,"CLOUD_10,MKT_03,MOB_01,FIN_12,DES_06,MOB_02,DATA_11,ML_01,MOB_08,FIN_04",Talent Acquisition,Talent Acquisition,"SEC_01,MGT_07,MGT_05,CLOUD_07,ML_01,DATA_07","DES_09,HR_05,SEC_01",50-80k,Onsite-C,201-1000,15,0,0,0,50.79802744827616,2,0.3588240462756948,0
client_U6,U,2025-02-22,Finance,2.7622950328016382,"Networks,Business Analytics,OS,Marketing,DBMS,Accounting",0,0,Onsite-C,"CLOUD_11,DATA_10,FIN_05,ML_10,FIN_04,DEV_06",Data Science,Data Science,"ML_01,SEC_08,CLOUD_07,CLOUD_09,FIN_03,MKT_10,MGT_07,CLOUD_05,ML_03,MOB_02","MOB_08,FIN_02,DES_06,CLOUD_06,MGT_02",80-120k,Onsite-A,51-200,6,3,1,0,45.20151003356227,1,0.19332056832601363,0
client_U6,U,2025-02-28,Finance,2.4295708582821107,"Human-Computer Interaction,Accounting,Networks,AI,DBMS",2,2,Onsite-C,"WEB_08,MOB_01,SEC_01,ML_06,HR_07,DATA_04,DES_05,DES_02,DEV_05",HR Manager,HR Manager,"CLOUD_08,MGT_08,CLOUD_05,ML_07,DEV_01,WEB_11,ML_10,DATA_07","MKT_01,MKT_07",80-120k,Onsite-B,1-10,6,0,0,0,28.11156479002525,0,0.044256165286004935,0
client_U6,U,2025-02-12,EE,2.7721815487524397,"Business Analytics,DBMS,Accounting,Strategy,AI,Marketing",0,1,Hybrid,"SEC_08,CLOUD_08,MKT_02,SEC_02,MKT_10",HR Manager,HR Manager,"MGT_08,MKT_09,CLOUD_09,FIN_04,FIN_02,DES_02,CLOUD_07","DEV_06,FIN_03,MGT_06",50-80k,Hybrid,11-50,7,3,1,0,31.35937981150276,0,0.39793801929849965,0
client_U6,U,2025-01-30,Design,3.2558263190702377,"WebDev,DBMS,HRM",1,0,Remote,"WEB_08,MKT_04,DES_06,ML_05,SEC_02,CLOUD_06,HR_08",Operations Manager,Operations Manager,"DES_02,DES_09,DATA_04,FIN_04,SEC_04","MKT_07,CLOUD_08,ML_10",30-50k,Remote,201-1000,14,0,0,0,50.5480744345216,2,0.36757788532822777,0
client_U6,U,2025-02-27,HR,2.7795227206785675,"AI,Corporate Finance,WebDev,Mobile,DSA,Strategy",2,0,Hybrid,"ML_06,FIN_12,MKT_10,ML_05,MGT_06,DATA_08,DATA_04,MKT_04,MOB_02",Software Engineering,Software Engineering,"MKT_06,MKT_04,MGT_01,DES_05,CLOUD_06,HR_01,HR_03,WEB_01,MOB_08,HR_07","MKT_02,HR_05",80-120k,Onsite-A,51-200,4,2,0,0,64.84936330189666,1,0.2608483123865938,0
client_U6,U,2025-03-06,Math,2.7539793472019656,"Corporate Finance,ML,Business Analytics,NLP",1,0,Onsite-C,"MKT_02,CLOUD_06,HR_03,MOB_01,CLOUD_11,MOB_08,WEB_08",DevOps/SRE,DevOps/SRE,"DES_02,MKT_09,FIN_02,ML_01,CLOUD_10,MKT_08,MGT_07,HR_05","WEB_11,HR_07",30-50k,Onsite-A,1-10,16,2,0,1,32.23525697483616,0,0.2539990548081969,0
client_U6,U,2025-03-24,Math,3.2547160193999995,"Strategy,Marketing,DBMS,NLP,DSA,Digital Marketing",2,1,Remote,"MKT_08,MGT_03,DATA_11,HR_01,FIN_10,ML_03",DevOps/SRE,DevOps/SRE,"DES_02,WEB_08,HR_03,DES_04,MKT_08,ML_04,FIN_03,CLOUD_08,MKT_06,DATA_11","ML_04,DEV_06",80-120k,Onsite-C,201-1000,6,0,0,0,55.316424684445366,1,0.34089497951125153,0
client_U6,U,2025-03-24,CS,3.7476093806299478,"Cloud,Marketing,Digital Marketing,DSA",3,1,Onsite-C,"MGT_06,MGT_07,MOB_02,FIN_10,ML_06,DES_09,WEB_01,HR_07,MKT_09,FIN_11,DATA_04",ML Engineering,ML Engineering,"MGT_05,DEV_05,CLOUD_02,DATA_11,MKT_01,MKT_02,ML_03,MGT_01,MGT_02","DATA_10,FIN_08,FIN_12",20-30k,Remote,1-10,1,1,1,0,20.768325833228317,0,0.4158641103493786,0
client_U6,U,2025-01-20,Other,2.8814883191549763,"Digital Marketing,Operations Management,Marketing",1,2,Remote,"MGT_08,HR_01,WEB_05,MGT_04,MGT_06,WEB_11,CLOUD_05,WEB_08",Business Analyst,Business Analyst,"DEV_05,SEC_02,MKT_01,MGT_08,WEB_09,MKT_06,HR_05","WEB_01,CLOUD_09,DATA_10,ML_05",20-30k,Onsite-C,51-200,25,8,0,1,39.89028528837386,0,0.32147324242627573,0
