client_id,org_type,posted_date,major,gpa,courses,projects_count,internships_count,student_location,student_skills,title,role_family,required_skills,nice_to_have,salary_band,job_location,company_size,impressions,clicks,saves,apply,dwell_time,revisit_count,match_score,recommended
client_U3,U,2025-03-09,Design,3.3701506514121142,"DL,ML,Digital Marketing,DBMS,Human-Computer Interaction",3,1,Onsite-B,"ML_04,DES_02,HR_06,CLOUD_09,ML_10,ML_01,MOB_08,MKT_09,WEB_04,MKT_06",DevOps/SRE,DevOps/SRE,"DEV_06,FIN_11,MGT_02,FIN_12,WEB_03,MGT_06,MOB_09,FIN_01","FIN_01,MKT_03,SEC_07,DES_04,DATA_11",20-30k,Onsite-C,1000+,10,2,1,0,11.802343942236831,0,0.20054162288362332,0
client_U3,U,2025-03-25,EE,2.020950496558026,"Cloud,AI,HRM,Business Analytics,DL,ML",3,3,Onsite-C,"CLOUD_08,DATA_06,SEC_04,WEB_10,FIN_11,FIN_06",Marketing Specialist,Marketing Specialist,"DES_03,MGT_03,WEB_11,SEC_03,DES_04,ML_10,MGT_02","ML_04,WEB_11,FIN_03",20-30k,Onsite-B,1-10,17,0,0,0,25.088080253972823,0,0.00023492431794228975,0
client_U3,U,2025-02-03,Math,2.627803911506775,"HRM,Strategy,Cloud,Networks,DL",2,0,Onsite-C,"FIN_06,MGT_05,FIN_04,ML_05,MOB_09,WEB_08,MKT_06,SEC_01",ML Engineering,ML Engineering,"SEC_09,FIN_05,DES_08,WEB_07,MKT_09,WEB_11","DES_03,ML_01",20-30k,Onsite-C,201-1000,4,2,2,0,53.792404378662376,0,0.35548722295510393,0
client_U3,U,2025-02-24,EE,2.866251044724417,"WebDev,Digital Marketing,Networks,OS",1,0,Hybrid,"MGT_10,DATA_06,DEV_10,WEB_10,SEC_09,FIN_10",Backend,Backend,"WEB_05,MOB_09,SEC_04,WEB_03,WEB_10,FIN_07,FIN_03","FIN_05,WEB_08,SEC_07,FIN_03,MKT_04",80-120k,Remote,11-50,4,4,1,1,13.571514157905373,0,0.40799069532736165,0
client_U3,U,2025-03-21,Marketing,2.0548200114228043,"HRM,DL,DSA,Strategy",0,0,Onsite-B,"WEB_04,FIN_10,CLOUD_06,MGT_03,WEB_02,MKT_06,ML_01,ML_04",Data Science,Data Science,"MOB_09,CLOUD_12,CLOUD_08,HR_06,MGT_02,HR_09,SEC_01,MGT_03","CLOUD_12,MGT_03,DEV_01",120k+,Onsite-A,11-50,13,2,0,1,31.599085988476237,0,0.1997909423143909,0
client_U3,U,2025-01-14,EE,2.894298898904756,"NLP,Mobile,Marketing,WebDev,Strategy,DBMS",1,2,Onsite-A,"DATA_11,WEB_11,DEV_01,SEC_06,CLOUD_12,FIN_07,MGT_03,WEB_10",Mobile,Mobile,"SEC_06,MGT_06,WEB_05,HR_06,CLOUD_12,DES_04,MKT_03,WEB_04","DES_02,FIN_12",50-80k,Remote,51-200,8,0,0,0,30.28555771198928,0,0.3653452675434329,0
client_U3,U,2025-01-30,HR,3.041859526775367,"Business Analytics,WebDev,Digital Marketing",1,0,Remote,"WEB_10,CLOUD_12,WEB_04,HR_08,FIN_10,MOB_09,CLOUD_06",ML Engineering,ML Engineering,"DES_04,FIN_06,WEB_05,SEC_06,SEC_07","FIN_06,DES_03,ML_05,DES_02,WEB_10",120k+,Onsite-C,51-200,14,2,0,0,41.03558111269459,2,0.2155968996000055,0
client_U3,U,2025-03-20,Finance,3.047472886688687,"Security,Accounting,HRM,Human-Computer Interaction",1,1,Remote,"FIN_12,DEV_10,ML_05,MGT_06,SEC_03,DES_08,ML_10",Software Engineering,Software Engineering,"DEV_01,DES_03,SEC_03,ML_10,FIN_07,WEB_07,MGT_05,MGT_03","ML_04,MGT_10,CLOUD_08",30-50k,Hybrid,1-10,1,0,0,0,7.377671870713151,0,0.39978833198604136,0
client_U3,U,2025-03-01,Finance,3.006072159885969,"Corporate Finance,Security,Marketing",2,0,Onsite-B,"ML_10,CLOUD_09,MKT_04,SEC_03,DATA_06,MOB_07,DES_08,DEV_06",Full-Stack,Full-Stack,"DES_08,HR_06,SEC_07,ML_01,MGT_03,FIN_01,WEB_02","DES_08,FIN_11,FIN_01,SEC_03,DATA_04",20-30k,Hybrid,1000+,6,2,2,1,36.88808629643433,0,0.4429455868124544,0
client_U3,U,2025-03-06,Finance,3.0834874689259393,"Marketing,AI,Corporate Finance,OS,Operations Management",0,0,Onsite-C,"WEB_02,MGT_02,SEC_04,MGT_03,FIN_11",DevOps/SRE,DevOps/SRE,"ML_05,MOB_08,FIN_11,MGT_05,DEV_01","WEB_07,MOB_08,CLOUD_12,DEV_06",80-120k,Onsite-B,1000+,1,0,0,0,46.53822333583426,0,0.17994110818062803,0
client_U3,U,2025-03-14,Business,3.4214888655800806,"DL,Business Analytics,Mobile",3,3,Onsite-A,"DATA_04,DATA_10,DES_03,FIN_03,MKT_03",Finance Analyst,Finance Analyst,"FIN_05,ML_05,DEV_06,ML_04,SEC_06,WEB_05,MGT_03,MGT_10,DEV_01,MOB_07","WEB_11,MOB_09,MOB_08",20-30k,Onsite-C,201-1000,17,3,1,0,22.154501837687512,0,0.33895964649615423,0
client_U3,U,2025-01-16,Economics,3.188203154875406,"Business Analytics,OS,Mobile",2,0,Hybrid,"FIN_12,WEB_10,DES_04,DES_08,WEB_05,MOB_09,WEB_02,WEB_03",Operations Manager,Operations Manager,"FIN_01,DATA_04,DES_03,MKT_06,DATA_06,FIN_11,WEB_10,FIN_10","ML_05,CLOUD_12,MOB_07,WEB_03",80-120k,Remote,201-1000,14,3,0,1,19.85750167034548,0,0.48373602952331973,0
client_U3,U,2025-03-15,Design,2.8772418633799948,"OS,Operations Management,DSA",2,0,Onsite-C,"WEB_08,DATA_10,FIN_11,HR_08,WEB_05,MKT_09,DES_02,FIN_03,FIN_07,DATA_06",HR Manager,HR Manager,"CLOUD_06,WEB_04,MGT_03,DES_08,FIN_11,MKT_06,MGT_10,SEC_04","HR_06,WEB_04",120k+,Remote,11-50,17,2,0,0,29.185457131092825,0,0.3664815653380938,0
client_U3,U,2025-03-27,SE,2.980818453175085,"DSA,NLP,Security",1,1,Onsite-C,"DES_03,MOB_09,ML_04,DATA_04,WEB_08,MGT_02,DATA_10,MKT_09,WEB_07",Talent Acquisition,Talent Acquisition,"MKT_03,CLOUD_09,FIN_10,MKT_04,MGT_03,MKT_09,SEC_06","DES_02,WEB_03",80-120k,Onsite-B,201-1000,8,3,0,1,35.266917821530576,1,0.3614032043569048,0
client_U3,U,2025-01-07,Economics,3.4251898034590718,"ML,OS,DL,Strategy",0,1,Onsite-A,"WEB_04,FIN_03,MGT_10,DATA_10,DEV_10,ML_04,MKT_06,HR_08,FIN_01,DATA_06,WEB_10,DES_02",Software Engineering,Software Engineering,"SEC_03,WEB_04,HR_09,CLOUD_09,MGT_03,FIN_01,MGT_05,CLOUD_12,FIN_06","CLOUD_09,MGT_03",30-50k,Onsite-B,1000+,17,3,1,1,29.228013489367353,1,0.43378541201541165,0
client_U3,U,2025-01-12,Economics,3.08383805601593,"ML,Business Analytics,Human-Computer Interaction,Operations Management,Accounting",3,1,Hybrid,"MGT_02,MGT_06,MKT_04,DEV_01,DATA_04,FIN_06,MGT_05,CLOUD_06,SEC_01,WEB_02,DEV_06",Backend,Backend,"SEC_06,WEB_11,WEB_08,FIN_10,DATA_11,FIN_11,MOB_09,DEV_10","FIN_05,FIN_03,SEC_06",30-50k,Onsite-C,51-200,10,0,0,0,42.02983742215828,0,0.16491208750121225,0
client_U3,U,2025-01-21,EE,2.656377050193871,"NLP,Accounting,Security,Marketing,Operations Management,AI",0,2,Hybrid,"MGT_06,MKT_03,DATA_11,CLOUD_08,MGT_10,MKT_06,FIN_01",Mobile,Mobile,"MGT_02,WEB_03,WEB_04,DES_03,MGT_05,FIN_04,WEB_05,MKT_09,FIN_01,FIN_06","FIN_12,DATA_10,WEB_11,WEB_02,HR_08",50-80k,Onsite-B,1000+,20,2,0,0,26.75423710064433,2,0.20092756321618307,0
client_U3,U,2025-03-11,Math,1.9830669143268744,"Cloud,AI,Mobile,WebDev",0,0,Onsite-A,"ML_01,WEB_03,WEB_10,DEV_01,DATA_06,MKT_09,DES_08",Product Manager,Product Manager,"SEC_07,DES_04,HR_09,SEC_04,FIN_05,DEV_06,WEB_05,DATA_11,DEV_10","DATA_06,DATA_04,MKT_03",120k+,Hybrid,1000+,7,3,0,0,9.335940181094706,0,0.22307403697551467,0
client_U3,U,2025-01-14,Economics,3.5763936013842206,"Operations Management,OS,Accounting",1,1,Onsite-A,"HR_08,CLOUD_12,WEB_03,FIN_10,MOB_08,WEB_07",DevOps/SRE,DevOps/SRE,"MKT_06,ML_04,DES_04,ML_05,MKT_09,CLOUD_06,WEB_05,HR_06,FIN_05,FIN_12","FIN_03,WEB_04,FIN_06,SEC_06",20-30k,Onsite-C,1000+,14,0,0,0,16.328441007539347,0,0.3027460844561007,0
client_U3,U,2025-02-13,Business,2.545593612227389,"DL,Digital Marketing,Cloud,HRM,Operations Management,Networks",1,0,Remote,"FIN_07,ML_01,ML_10,WEB_05,MOB_08,DES_08",Security,Security,"SEC_06,ML_04,FIN_11,WEB_10,FIN_01,WEB_07,FIN_06,MGT_06,FIN_07","SEC_07,DATA_11,CLOUD_06,SEC_04",20-30k,Onsite-B,51-200,6,3,0,1,50.73168416891373,0,0.23638389403920787,0
client_U3,U,2025-02-23,Math,3.4626916419303724,"Business Analytics,Security,AI",0,1,Onsite-A,"DES_03,CLOUD_08,DEV_01,MGT_05,HR_08,ML_05,MGT_06,WEB_04",Design/UI-UX,Design/UI-UX,"MOB_08,CLOUD_12,ML_05,WEB_03,FIN_04,HR_06,SEC_04,MGT_05,WEB_08","ML_04,DES_02",50-80k,Hybrid,1-10,17,4,1,1,25.228619804835063,1,0.5321310841863759,0
client_U3,U,2025-02-25,Other,3.239411566536788,"WebDev,Strategy,HRM",1,1,Hybrid,"DEV_06,FIN_10,CLOUD_06,HR_06,WEB_04,MOB_09,ML_04,SEC_07,MGT_03",Operations Manager,Operations Manager,"MKT_03,MKT_06,MGT_10,SEC_04,WEB_07,SEC_06,DEV_01,FIN_10","MKT_04,FIN_04,MOB_09",30-50k,Hybrid,1-10,9,0,0,0,57.786786892708335,0,0.5257239997345218,0
client_U3,U,2025-03-02,Finance,2.7726679145284656,"DL,Business Analytics,DSA,ML,Operations Management",3,0,Hybrid,"DEV_06,DATA_06,DES_03,SEC_06,WEB_07,WEB_04,ML_04,WEB_11",Talent Acquisition,Talent Acquisition,"DATA_04,ML_10,FIN_11,DEV_01,WEB_02","FIN_04,MKT_03,DES_08",50-80k,Onsite-C,1000+,10,1,1,1,14.137403929978007,0,0.27368644312057744,0
client_U3,U,2025-02-19,Management,2.3465291210451587,"OS,Cloud,AI",0,1,Remote,"DES_08,MKT_06,MOB_09,MGT_05,SEC_06",Talent Acquisition,Talent Acquisition,"FIN_04,ML_04,DATA_06,CLOUD_12,MOB_08,MOB_09,DES_04","DES_08,ML_01",50-80k,Hybrid,201-1000,4,2,0,0,39.11920825763089,1,0.2854495600439112,0
client_U3,U,2025-01-15,Finance,3.2648520730900867,"Marketing,Digital Marketing,HRM,DBMS",1,1,Hybrid,"DATA_04,MOB_09,ML_05,MOB_08,MGT_02",Strategy/Consulting,Strategy/Consulting,"MOB_07,SEC_06,HR_09,DATA_10,WEB_07","MKT_04,MKT_09,SEC_04,WEB_04,MGT_02",30-50k,Remote,201-1000,19,0,0,0,41.87593937723346,0,0.2862978974953056,0
client_U3,U,2025-03-25,EE,2.7713868656173055,"AI,Business Analytics,OS,Security",1,2,Hybrid,"WEB_04,WEB_02,SEC_03,FIN_11,DES_03,ML_05,FIN_10,MKT_03,FIN_04,MOB_09,DES_08,MKT_09",Full-Stack,Full-Stack,"DATA_10,DES_04,ML_01,HR_09,HR_06","MGT_10,WEB_05,FIN_03",80-120k,Onsite-A,51-200,9,2,0,0,48.862056215577255,2,0.15183682646487834,0
client_U3,U,2025-03-25,Economics,2.693584967835214,"Operations Management,Strategy,Marketing,ML,Security",2,1,Onsite-A,"MKT_06,DATA_04,DES_03,FIN_10,HR_09,SEC_04",Backend,Backend,"ML_01,MOB_07,SEC_04,DES_04,MGT_03,WEB_11,WEB_05,DEV_10","FIN_04,DES_08,DEV_06,CLOUD_08",80-120k,Remote,11-50,18,0,0,0,32.35157034855974,0,0.20275009843814115,0
client_U3,U,2025-03-20,HR,3.2735451900908092,"Corporate Finance,NLP,Accounting",0,0,Onsite-C,"DES_08,DATA_06,SEC_09,FIN_12,FIN_10,WEB_11",Data Science,Data Science,"FIN_03,DATA_04,DEV_06,MGT_06,WEB_05,WEB_02,MGT_03,CLOUD_09,SEC_09","SEC_01,DES_02,FIN_10",50-80k,Onsite-B,1000+,17,2,0,0,12.580452310655772,0,0.31216696531774557,0
client_U3,U,2025-02-11,Marketing,3.320303773266154,"Networks,Strategy,DBMS,HRM,Accounting",0,1,Onsite-B,"WEB_02,MOB_08,SEC_09,WEB_10,WEB_05,MOB_07,DATA_10,MOB_09,WEB_07",Operations Manager,Operations Manager,"FIN_01,MGT_06,WEB_04,SEC_09,ML_01,MGT_03,FIN_03,MGT_05,DATA_04","HR_09,FIN_04,FIN_10",20-30k,Hybrid,201-1000,9,2,0,0,13.080147067477967,3,0.37386169776034994,0
client_U3,U,2025-03-11,Math,3.227792700066835,"Networks,Business Analytics,Mobile,DBMS",0,2,Hybrid,"WEB_08,MKT_03,DEV_01,MGT_10,ML_01,DATA_10,DES_08,MOB_08,DES_04,CLOUD_12,MOB_07",Finance Analyst,Finance Analyst,"CLOUD_08,FIN_11,MOB_08,FIN_05,FIN_04,WEB_03,MKT_06,FIN_06,WEB_08","FIN_11,MGT_03,CLOUD_08",50-80k,Hybrid,201-1000,9,1,0,1,30.294101128428007,1,0.6168713014343072,0
client_U3,U,2025-02-06,EE,3.0007748786563275,"HRM,Networks,OS",0,1,Onsite-C,"DES_08,CLOUD_06,MGT_02,ML_01,FIN_10,WEB_11,FIN_05,MGT_03",Strategy/Consulting,Strategy/Consulting,"ML_04,SEC_03,MGT_10,MOB_09,MOB_07,FIN_05,SEC_06","HR_09,MGT_03,WEB_11",50-80k,Onsite-A,1-10,18,4,0,0,38.02185967015377,2,0.36243356035798685,0
client_U3,U,2025-02-05,Finance,2.7745217478227153,"Accounting,Strategy,Cloud,HRM,Corporate Finance,WebDev",2,0,Onsite-C,"DEV_06,MGT_03,MGT_06,SEC_03,SEC_06,WEB_02,HR_06,WEB_07,DES_02",HR Manager,HR Manager,"DATA_06,MKT_03,MGT_03,WEB_04,HR_08,SEC_04,SEC_01","MGT_02,MKT_03",20-30k,Onsite-C,51-200,2,2,0,0,35.47724776905167,1,0.3928621558938805,0
client_U3,U,2025-03-09,Other,2.7482958670588795,"ML,Operations Management,DSA,Human-Computer Interaction",3,0,Onsite-C,"HR_06,MKT_04,WEB_04,FIN_05,DES_04,FIN_04",Sales/BD,Sales/BD,"DEV_06,FIN_01,DATA_11,WEB_05,MGT_03","MKT_09,WEB_10,DATA_06,HR_06",80-120k,Remote,201-1000,15,0,0,0,19.02264520277954,0,0.2959964499502718,0
client_U3,U,2025-03-26,CS,2.7710475509979977,"NLP,HRM,Cloud",1,0,Remote,"WEB_05,DES_04,HR_08,HR_06,SEC_07,MGT_10,FIN_04,ML_01,MOB_08,FIN_12",Software Engineering,Software Engineering,"DEV_06,WEB_07,DATA_06,HR_09,FIN_11,SEC_01,SEC_03,SEC_09","DATA_11,FIN_12,WEB_08,WEB_05,SEC_07",30-50k,Onsite-A,1-10,10,3,1,0,47.53296475801566,2,0.27131207340542,0
client_U3,U,2025-02-25,Other,3.306734602332415,"OS,Marketing,NLP,Human-Computer Interaction,Security",3,2,Onsite-B,"ML_04,HR_09,SEC_06,ML_10,MKT_03,WEB_02,FIN_03,MGT_02",ML Engineering,ML Engineering,"FIN_04,SEC_09,HR_09,WEB_10,WEB_07,FIN_11,FIN_10,DATA_11,DEV_01,MGT_05","CLOUD_09,WEB_02,MKT_04,MKT_09",30-50k,Hybrid,11-50,21,1,1,1,23.603764963766423,2,0.4586549031769722,0
client_U3,U,2025-03-08,EE,3.5742433784111785,"Digital Marketing,NLP,OS,DSA,Operations Management,DL",1,0,Hybrid,"MGT_10,SEC_04,DATA_11,CLOUD_08,DEV_10,SEC_01",ML Engineering,ML Engineering,"FIN_04,FIN_03,MGT_02,HR_08,MGT_05","DATA_10,MKT_04",20-30k,Onsite-C,1000+,17,5,1,1,12.007398008637729,1,0.32421874468326267,0
client_U3,U,2025-03-19,Design,3.1759323129302266,"WebDev,DSA,Human-Computer Interaction,Accounting",2,0,Onsite-B,"ML_05,HR_08,CLOUD_09,DATA_06,DEV_01",HR Manager,HR Manager,"WEB_08,FIN_10,ML_10,MGT_10,MOB_08,CLOUD_09,SEC_04,MGT_06","CLOUD_06,HR_06,DATA_04,SEC_07",50-80k,Onsite-C,1-10,10,2,0,0,49.35533721260451,1,0.31830091816309314,0
client_U3,U,2025-02-01,CS,2.8415929195553016,"Strategy,OS,DSA",3,1,Onsite-B,"WEB_03,ML_05,SEC_09,SEC_01,MKT_03,WEB_11,WEB_07,WEB_04",Data Science,Data Science,"HR_06,FIN_03,HR_08,MGT_02,FIN_11,MKT_03,FIN_01","WEB_03,FIN_06,SEC_04,MOB_09",20-30k,Remote,1000+,21,3,0,1,6.223665115885929,0,0.3711686079276538,0
client_U3,U,2025-02-08,IT,2.771360293119709,"DSA,DBMS,HRM,ML,Networks",4,0,Onsite-B,"DES_03,ML_01,SEC_09,DATA_06,WEB_07,WEB_04",Marketing Specialist,Marketing Specialist,"DES_04,DATA_06,ML_10,SEC_01,MOB_08","DATA_10,HR_09,ML_04,WEB_08",20-30k,Remote,1000+,7,0,0,0,6.333210850342645,0,0.21404880349628186,0
client_U3,U,2025-01-14,Other,2.4844716704382597,"ML,Mobile,HRM",0,0,Onsite-B,"HR_08,HR_09,SEC_01,HR_06,CLOUD_08",DevOps/SRE,DevOps/SRE,"SEC_07,HR_09,ML_10,SEC_09,MKT_04,WEB_02,MKT_03,MGT_10,DATA_11,SEC_04","ML_04,FIN_07,MOB_07,MKT_04",120k+,Onsite-C,1000+,10,0,0,0,5.0,0,0.1393848859135933,0
client_U3,U,2025-01-07,IT,3.0954731597672662,"WebDev,DBMS,DL,Accounting,AI,Networks",2,1,Onsite-A,"FIN_04,MGT_03,SEC_09,MOB_09,WEB_04,SEC_04",DevOps/SRE,DevOps/SRE,"ML_05,WEB_11,MGT_03,DES_08,WEB_07,CLOUD_06,FIN_07,WEB_05","SEC_06,FIN_10,DATA_06,ML_10,MKT_04",30-50k,Hybrid,11-50,4,3,2,1,32.32095303506202,1,0.4360920968612486,0
client_U3,U,2025-01-04,Marketing,2.601074731959159,"AI,Networks,DL,Human-Computer Interaction,OS",2,1,Onsite-A,"MOB_08,HR_09,MKT_06,WEB_04,DATA_06",Digital Marketing,Digital Marketing,"MKT_06,SEC_07,MOB_08,CLOUD_09,HR_06,FIN_12,WEB_02","CLOUD_09,HR_09",50-80k,Onsite-B,1-10,17,1,1,0,21.976910308886573,0,0.2764953036194386,0
client_U3,U,2025-01-18,CS,3.16788873269435,"DBMS,AI,HRM,NLP,Digital Marketing",3,1,Remote,"MKT_04,FIN_06,DEV_01,SEC_06,MOB_08,FIN_05",Marketing Specialist,Marketing Specialist,"DES_02,WEB_08,HR_08,FIN_04,MGT_03,FIN_11,MKT_03,DES_03,MGT_05,MGT_10","WEB_03,MGT_10,ML_01,FIN_12",50-80k,Remote,201-1000,11,1,1,1,57.13795208537849,0,0.5054086514971042,0
client_U3,U,2025-03-16,HR,2.8855029451690606,"Security,Marketing,Corporate Finance,Cloud,HRM,Accounting",2,0,Onsite-C,"MOB_08,SEC_07,WEB_03,MGT_02,MKT_04,MOB_09,DATA_06",ML Engineering,ML Engineering,"MKT_06,WEB_11,DATA_11,MKT_03,DATA_04,WEB_04,FIN_01,SEC_03,FIN_04","SEC_01,MGT_02,WEB_11",120k+,Onsite-B,1-10,16,1,0,1,37.27531528588123,0,0.26677438525663993,0
client_U3,U,2025-01-24,Math,2.969433877842155,"Human-Computer Interaction,Strategy,Operations Management,DBMS",1,0,Onsite-B,"SEC_01,MGT_02,MOB_09,SEC_07,DATA_11,DEV_06,ML_10,MGT_03",Investment Analyst,Investment Analyst,"DES_02,MKT_06,FIN_10,WEB_08,DEV_01,WEB_11,CLOUD_06,WEB_07,ML_10,FIN_04","DEV_10,FIN_07",120k+,Hybrid,1000+,15,0,0,0,14.890227223414685,1,0.3066804092926762,0
client_U3,U,2025-02-27,IT,2.8086634643475747,"DSA,ML,Accounting,Mobile,Corporate Finance,Human-Computer Interaction",1,1,Remote,"WEB_07,SEC_03,DES_02,FIN_11,FIN_01,MGT_03,WEB_04,WEB_05,FIN_12,WEB_08,DATA_04",ML Engineering,ML Engineering,"DES_04,ML_05,SEC_09,WEB_03,HR_08,DES_08,WEB_07,ML_04,WEB_02","MGT_06,DEV_06,SEC_09,DES_03",20-30k,Onsite-B,51-200,19,1,0,1,54.214860319822066,0,0.30008355835795253,0
client_U3,U,2025-03-01,Other,3.486397393232759,"Operations Management,Networks,Mobile,Cloud,DL",1,1,Hybrid,"FIN_01,WEB_08,DEV_01,WEB_04,DES_02,FIN_12,MKT_03,SEC_01,ML_01",Data Science,Data Science,"WEB_04,DATA_06,FIN_12,CLOUD_09,HR_09,DEV_01,WEB_10,FIN_01","SEC_09,MOB_09,FIN_07,HR_06",80-120k,Onsite-A,1000+,17,2,2,1,26.502573340612017,0,0.5449003807793048,0
client_U3,U,2025-03-16,SE,2.7154240330066335,"DSA,Marketing,AI,NLP,Strategy,HRM",1,1,Remote,"DES_08,DEV_01,WEB_02,MGT_05,SEC_07,FIN_03,CLOUD_08,ML_10,MKT_04,SEC_03",Frontend,Frontend,"MKT_03,ML_01,MOB_09,FIN_06,WEB_03,FIN_03,MGT_05,MOB_07,WEB_08","DEV_06,DEV_01",120k+,Onsite-A,201-1000,3,0,0,0,5.0,1,0.336521524609522,0
client_U3,U,2025-02-20,CS,3.2315910089245214,"Mobile,Human-Computer Interaction,Strategy,Marketing",3,2,Onsite-B,"DES_03,DEV_06,DATA_11,FIN_12,SEC_01,FIN_05,FIN_06,DATA_06,DES_02,WEB_05,ML_01,FIN_07",Mobile,Mobile,"ML_04,WEB_02,MGT_03,DES_03,WEB_08,DATA_10,DES_02","HR_06,DES_03,SEC_06,CLOUD_06",80-120k,Onsite-C,1-10,14,0,0,0,20.86031418519486,2,0.32334846875865286,0
